timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-03T15:00:00.000+08:00,BTSZ01,2936,297779
2018-01-03T16:00:00.000+08:00,BTSZ01,2507,236949
2018-01-03T17:00:00.000+08:00,BTSZ01,2912,280560
2018-01-03T18:00:00.000+08:00,BTSZ01,4099,390497
2018-01-03T19:00:00.000+08:00,BTSZ01,3429,319975
2018-01-03T20:00:00.000+08:00,BTSZ01,2263,188223
2018-01-03T21:00:00.000+08:00,BTSZ01,1755,125236
2018-01-03T22:00:00.000+08:00,BTSZ01,1413,78951
2018-01-03T23:00:00.000+08:00,BTSZ01,621,18290
2018-01-03T00:00:00.000+08:00,SESZ04,7690,3532295
2018-01-03T01:00:00.000+08:00,SESZ04,1219,464116
2018-01-03T02:00:00.000+08:00,SESZ04,354,80991
2018-01-03T03:00:00.000+08:00,SESZ04,266,54754
2018-01-03T04:00:00.000+08:00,SESZ04,286,49294
2018-01-03T05:00:00.000+08:00,SESZ04,505,95115
2018-01-03T06:00:00.000+08:00,SESZ04,1237,244631
2018-01-03T07:00:00.000+08:00,SESZ04,2448,575028
2018-01-03T08:00:00.000+08:00,SESZ04,1990,415166
2018-01-03T09:00:00.000+08:00,SESZ04,1644,280844
2018-01-03T10:00:00.000+08:00,SESZ04,1384,177426
2018-01-03T11:00:00.000+08:00,SESZ04,1359,171128
2018-01-03T12:00:00.000+08:00,SESZ04,1261,158611
2018-01-03T13:00:00.000+08:00,SESZ04,1577,205952
2018-01-03T14:00:00.000+08:00,SESZ04,1477,187726
2018-01-03T15:00:00.000+08:00,SESZ04,1453,177070
2018-01-03T16:00:00.000+08:00,SESZ04,1359,167316
2018-01-03T17:00:00.000+08:00,SESZ04,1661,195717
2018-01-03T18:00:00.000+08:00,SESZ04,2226,274903
2018-01-03T19:00:00.000+08:00,SESZ04,2376,280806
2018-01-03T20:00:00.000+08:00,SESZ04,2074,209937
2018-01-03T21:00:00.000+08:00,SESZ04,1809,149031
2018-01-03T22:00:00.000+08:00,SESZ04,1318,76241
2018-01-03T23:00:00.000+08:00,SESZ04,587,17307
2018-01-03T00:00:00.000+08:00,AMSZ01,1648,833129
2018-01-03T01:00:00.000+08:00,AMSZ01,235,110218
2018-01-03T02:00:00.000+08:00,AMSZ01,63,16953
2018-01-03T03:00:00.000+08:00,AMSZ01,40,10778
2018-01-03T04:00:00.000+08:00,AMSZ01,78,22523
2018-01-03T05:00:00.000+08:00,AMSZ01,149,21450
2018-01-03T06:00:00.000+08:00,AMSZ01,483,60441
2018-01-03T07:00:00.000+08:00,AMSZ01,1023,118089
2018-01-03T08:00:00.000+08:00,AMSZ01,1192,145650
2018-01-03T09:00:00.000+08:00,AMSZ01,1293,198078
2018-01-03T10:00:00.000+08:00,AMSZ01,1615,230308
2018-01-03T11:00:00.000+08:00,AMSZ01,1905,212287
2018-01-03T12:00:00.000+08:00,AMSZ01,2044,184987
2018-01-03T13:00:00.000+08:00,AMSZ01,1813,173325
2018-01-03T14:00:00.000+08:00,AMSZ01,1881,179462
2018-01-03T15:00:00.000+08:00,AMSZ01,1743,157662
2018-01-03T16:00:00.000+08:00,AMSZ01,1597,142072
2018-01-03T17:00:00.000+08:00,AMSZ01,2093,189496
2018-01-03T18:00:00.000+08:00,AMSZ01,3128,262217
2018-01-03T19:00:00.000+08:00,AMSZ01,2755,220545
2018-01-03T20:00:00.000+08:00,AMSZ01,1670,115055
2018-01-03T21:00:00.000+08:00,AMSZ01,887,53458
2018-01-03T22:00:00.000+08:00,AMSZ01,597,28397
2018-01-03T23:00:00.000+08:00,AMSZ01,196,5375
2018-01-03T00:00:00.000+08:00,DTSZ10,1527,749354
2018-01-03T01:00:00.000+08:00,DTSZ10,235,91489
2018-01-03T02:00:00.000+08:00,DTSZ10,73,12661
2018-01-03T03:00:00.000+08:00,DTSZ10,68,11975
2018-01-03T04:00:00.000+08:00,DTSZ10,65,14002
2018-01-03T05:00:00.000+08:00,DTSZ10,69,12847
2018-01-03T06:00:00.000+08:00,DTSZ10,342,95641
2018-01-03T07:00:00.000+08:00,DTSZ10,917,284789
2018-01-03T08:00:00.000+08:00,DTSZ10,2124,691048
2018-01-03T09:00:00.000+08:00,DTSZ10,1426,387357
2018-01-03T10:00:00.000+08:00,DTSZ10,1019,173816
2018-01-03T11:00:00.000+08:00,DTSZ10,733,95626
2018-01-03T12:00:00.000+08:00,DTSZ10,814,104495
2018-01-03T13:00:00.000+08:00,DTSZ10,809,110881
2018-01-03T14:00:00.000+08:00,DTSZ10,780,93214
2018-01-03T15:00:00.000+08:00,DTSZ10,606,63425
2018-01-03T16:00:00.000+08:00,DTSZ10,599,68837
2018-01-03T17:00:00.000+08:00,DTSZ10,572,59690
2018-01-03T18:00:00.000+08:00,DTSZ10,687,76796
2018-01-03T19:00:00.000+08:00,DTSZ10,610,72834
2018-01-03T20:00:00.000+08:00,DTSZ10,410,40076
2018-01-03T21:00:00.000+08:00,DTSZ10,340,28826
2018-01-03T22:00:00.000+08:00,DTSZ10,296,17891
2018-01-03T23:00:00.000+08:00,DTSZ10,126,3453
2018-01-03T00:00:00.000+08:00,NVSZ01,11229,5275942
2018-01-03T01:00:00.000+08:00,NVSZ01,1733,642829
2018-01-03T02:00:00.000+08:00,NVSZ01,612,157076
2018-01-03T03:00:00.000+08:00,NVSZ01,590,154992
2018-01-03T04:00:00.000+08:00,NVSZ01,591,141263
2018-01-03T05:00:00.000+08:00,NVSZ01,790,140700
2018-01-03T06:00:00.000+08:00,NVSZ01,1855,342599
2018-01-03T07:00:00.000+08:00,NVSZ01,4011,791339
2018-01-03T08:00:00.000+08:00,NVSZ01,4867,858589
2018-01-03T09:00:00.000+08:00,NVSZ01,4676,642890
2018-01-03T10:00:00.000+08:00,NVSZ01,4142,485196
2018-01-03T11:00:00.000+08:00,NVSZ01,4228,459283
2018-01-03T12:00:00.000+08:00,NVSZ01,4215,447281
2018-01-03T13:00:00.000+08:00,NVSZ01,4228,472922
2018-01-03T14:00:00.000+08:00,NVSZ01,4051,434811
2018-01-03T15:00:00.000+08:00,NVSZ01,3648,367346
2018-01-03T16:00:00.000+08:00,NVSZ01,3687,368220
2018-01-03T17:00:00.000+08:00,NVSZ01,3899,420111
2018-01-03T18:00:00.000+08:00,NVSZ01,4957,507189
2018-01-03T19:00:00.000+08:00,NVSZ01,5071,511165
2018-01-03T20:00:00.000+08:00,NVSZ01,3529,333022
2018-01-03T21:00:00.000+08:00,NVSZ01,3114,253633
2018-01-03T22:00:00.000+08:00,NVSZ01,2408,139850
2018-01-03T23:00:00.000+08:00,NVSZ01,1064,31227
2018-01-03T00:00:00.000+08:00,BPSZ04,3853,1771801
2018-01-03T01:00:00.000+08:00,BPSZ04,653,243497
2018-01-03T02:00:00.000+08:00,BPSZ04,251,48906
2018-01-03T03:00:00.000+08:00,BPSZ04,178,28635
2018-01-03T04:00:00.000+08:00,BPSZ04,197,35970
2018-01-03T05:00:00.000+08:00,BPSZ04,313,38508
2018-01-03T06:00:00.000+08:00,BPSZ04,752,85102
2018-01-03T07:00:00.000+08:00,BPSZ04,1396,183178
2018-01-03T08:00:00.000+08:00,BPSZ04,1377,179334
2018-01-03T09:00:00.000+08:00,BPSZ04,1303,140292
2018-01-03T10:00:00.000+08:00,BPSZ04,1220,123873
2018-01-03T11:00:00.000+08:00,BPSZ04,1169,113630
2018-01-03T12:00:00.000+08:00,BPSZ04,1166,116837
2018-01-03T13:00:00.000+08:00,BPSZ04,1229,123573
2018-01-03T14:00:00.000+08:00,BPSZ04,1091,110236
2018-01-03T15:00:00.000+08:00,BPSZ04,1116,115272
2018-01-03T16:00:00.000+08:00,BPSZ04,1207,140084
2018-01-03T17:00:00.000+08:00,BPSZ04,1231,145880
2018-01-03T18:00:00.000+08:00,BPSZ04,1628,197730
2018-01-03T19:00:00.000+08:00,BPSZ04,1679,177672
2018-01-03T20:00:00.000+08:00,BPSZ04,1354,135296
2018-01-03T21:00:00.000+08:00,BPSZ04,1133,95155
2018-01-03T22:00:00.000+08:00,BPSZ04,909,52584
2018-01-03T23:00:00.000+08:00,BPSZ04,383,11254
2018-01-03T00:00:00.000+08:00,DTSZ12,3298,1011368
2018-01-03T01:00:00.000+08:00,DTSZ12,1015,256780
2018-01-03T02:00:00.000+08:00,DTSZ12,282,49692
2018-01-03T03:00:00.000+08:00,DTSZ12,274,42684
2018-01-03T04:00:00.000+08:00,DTSZ12,207,24638
2018-01-03T05:00:00.000+08:00,DTSZ12,181,24418
2018-01-03T06:00:00.000+08:00,DTSZ12,502,119325
2018-01-03T07:00:00.000+08:00,DTSZ12,690,134536
2018-01-03T08:00:00.000+08:00,DTSZ12,1026,183374
2018-01-03T09:00:00.000+08:00,DTSZ12,1450,244745
2018-01-03T10:00:00.000+08:00,DTSZ12,1513,220393
2018-01-03T11:00:00.000+08:00,DTSZ12,1841,238334
2018-01-03T12:00:00.000+08:00,DTSZ12,2128,270468
2018-01-03T13:00:00.000+08:00,DTSZ12,2005,271493
2018-01-03T14:00:00.000+08:00,DTSZ12,2385,329999
2018-01-03T15:00:00.000+08:00,DTSZ12,2179,290183
2018-01-03T16:00:00.000+08:00,DTSZ12,2175,261804
2018-01-03T17:00:00.000+08:00,DTSZ12,2202,259344
2018-01-03T18:00:00.000+08:00,DTSZ12,2608,287571
2018-01-03T19:00:00.000+08:00,DTSZ12,2530,266271
2018-01-03T20:00:00.000+08:00,DTSZ12,2543,231291
2018-01-03T21:00:00.000+08:00,DTSZ12,2088,160719
2018-01-03T22:00:00.000+08:00,DTSZ12,1331,76932
2018-01-03T23:00:00.000+08:00,DTSZ12,432,12948
2018-01-03T00:00:00.000+08:00,BDSZ08,1670,688395
2018-01-03T01:00:00.000+08:00,BDSZ08,401,101298
2018-01-03T02:00:00.000+08:00,BDSZ08,232,30092
2018-01-03T03:00:00.000+08:00,BDSZ08,193,19802
2018-01-03T04:00:00.000+08:00,BDSZ08,192,16567
2018-01-03T05:00:00.000+08:00,BDSZ08,208,19142
2018-01-03T06:00:00.000+08:00,BDSZ08,335,33767
2018-01-03T07:00:00.000+08:00,BDSZ08,575,87215
2018-01-03T08:00:00.000+08:00,BDSZ08,624,89687
2018-01-03T09:00:00.000+08:00,BDSZ08,547,59062
2018-01-03T10:00:00.000+08:00,BDSZ08,594,61154
2018-01-03T11:00:00.000+08:00,BDSZ08,562,54956
2018-01-03T12:00:00.000+08:00,BDSZ08,564,53040
2018-01-03T13:00:00.000+08:00,BDSZ08,617,58212
2018-01-03T14:00:00.000+08:00,BDSZ08,605,55435
2018-01-03T15:00:00.000+08:00,BDSZ08,609,61978
2018-01-03T16:00:00.000+08:00,BDSZ08,552,51184
2018-01-03T17:00:00.000+08:00,BDSZ08,610,61323
2018-01-03T18:00:00.000+08:00,BDSZ08,705,71423
2018-01-03T19:00:00.000+08:00,BDSZ08,680,72323
2018-01-03T20:00:00.000+08:00,BDSZ08,648,57315
2018-01-03T21:00:00.000+08:00,BDSZ08,629,44075
2018-01-03T22:00:00.000+08:00,BDSZ08,581,32350
2018-01-03T23:00:00.000+08:00,BDSZ08,251,7432
2018-01-03T00:00:00.000+08:00,BDSZ04,18718,9080340
2018-01-03T01:00:00.000+08:00,BDSZ04,2773,1159108
2018-01-03T02:00:00.000+08:00,BDSZ04,817,194129
2018-01-03T03:00:00.000+08:00,BDSZ04,660,141904
2018-01-03T04:00:00.000+08:00,BDSZ04,959,194088
2018-01-03T05:00:00.000+08:00,BDSZ04,1439,191978
2018-01-03T06:00:00.000+08:00,BDSZ04,4007,627283
2018-01-03T07:00:00.000+08:00,BDSZ04,7941,1252421
2018-01-03T08:00:00.000+08:00,BDSZ04,6857,1077761
2018-01-03T09:00:00.000+08:00,BDSZ04,6372,883470
2018-01-03T10:00:00.000+08:00,BDSZ04,6224,775442
2018-01-03T11:00:00.000+08:00,BDSZ04,6818,689470
2018-01-03T12:00:00.000+08:00,BDSZ04,7749,718182
2018-01-03T13:00:00.000+08:00,BDSZ04,6804,680378
2018-01-03T14:00:00.000+08:00,BDSZ04,6467,667779
2018-01-03T15:00:00.000+08:00,BDSZ04,5989,635718
2018-01-03T16:00:00.000+08:00,BDSZ04,6176,657531
2018-01-03T17:00:00.000+08:00,BDSZ04,7524,791598
2018-01-03T18:00:00.000+08:00,BDSZ04,10606,1113887
2018-01-03T19:00:00.000+08:00,BDSZ04,9455,968741
2018-01-03T20:00:00.000+08:00,BDSZ04,6973,639047
2018-01-03T21:00:00.000+08:00,BDSZ04,5060,399426
2018-01-03T22:00:00.000+08:00,BDSZ04,3927,222519
2018-01-03T23:00:00.000+08:00,BDSZ04,1596,45643
2018-01-03T00:00:00.000+08:00,BDSZ02,4091,1897782
2018-01-03T01:00:00.000+08:00,BDSZ02,680,284933
2018-01-03T02:00:00.000+08:00,BDSZ02,192,41795
2018-01-03T03:00:00.000+08:00,BDSZ02,176,30961
2018-01-03T04:00:00.000+08:00,BDSZ02,170,33915
2018-01-03T05:00:00.000+08:00,BDSZ02,223,34820
2018-01-03T06:00:00.000+08:00,BDSZ02,529,107950
2018-01-03T07:00:00.000+08:00,BDSZ02,898,168750
2018-01-03T08:00:00.000+08:00,BDSZ02,910,139282
2018-01-03T09:00:00.000+08:00,BDSZ02,894,122142
2018-01-03T10:00:00.000+08:00,BDSZ02,846,108428
2018-01-03T11:00:00.000+08:00,BDSZ02,747,80171
2018-01-03T12:00:00.000+08:00,BDSZ02,821,87340
2018-01-03T13:00:00.000+08:00,BDSZ02,857,101123
2018-01-03T14:00:00.000+08:00,BDSZ02,930,115501
2018-01-03T15:00:00.000+08:00,BDSZ02,832,103946
2018-01-03T16:00:00.000+08:00,BDSZ02,861,102721
2018-01-03T17:00:00.000+08:00,BDSZ02,927,113372
2018-01-03T18:00:00.000+08:00,BDSZ02,1416,172312
2018-01-03T19:00:00.000+08:00,BDSZ02,1327,157376
2018-01-03T20:00:00.000+08:00,BDSZ02,1168,111800
2018-01-03T21:00:00.000+08:00,BDSZ02,1035,83341
2018-01-03T22:00:00.000+08:00,BDSZ02,833,48095
2018-01-03T23:00:00.000+08:00,BDSZ02,332,10005
2018-01-03T00:00:00.000+08:00,BDSZ06,10195,4932542
2018-01-03T01:00:00.000+08:00,BDSZ06,1654,619300
2018-01-03T02:00:00.000+08:00,BDSZ06,601,105523
2018-01-03T03:00:00.000+08:00,BDSZ06,493,81573
2018-01-03T04:00:00.000+08:00,BDSZ06,594,91417
2018-01-03T05:00:00.000+08:00,BDSZ06,741,118171
2018-01-03T06:00:00.000+08:00,BDSZ06,2110,353736
2018-01-03T07:00:00.000+08:00,BDSZ06,4069,689644
2018-01-03T08:00:00.000+08:00,BDSZ06,3707,578944
2018-01-03T09:00:00.000+08:00,BDSZ06,3700,455249
2018-01-03T10:00:00.000+08:00,BDSZ06,3302,347470
2018-01-03T11:00:00.000+08:00,BDSZ06,3623,345132
2018-01-03T12:00:00.000+08:00,BDSZ06,4053,362260
2018-01-03T13:00:00.000+08:00,BDSZ06,3482,333424
2018-01-03T14:00:00.000+08:00,BDSZ06,3131,331951
2018-01-03T15:00:00.000+08:00,BDSZ06,2977,292394
2018-01-03T16:00:00.000+08:00,BDSZ06,3048,306433
2018-01-03T17:00:00.000+08:00,BDSZ06,3322,355215
2018-01-03T18:00:00.000+08:00,BDSZ06,4045,437761
2018-01-03T19:00:00.000+08:00,BDSZ06,4034,457102
2018-01-03T20:00:00.000+08:00,BDSZ06,3002,298530
2018-01-03T21:00:00.000+08:00,BDSZ06,2538,215460
2018-01-03T22:00:00.000+08:00,BDSZ06,2071,122076
2018-01-03T23:00:00.000+08:00,BDSZ06,922,27361
2018-01-03T00:00:00.000+08:00,RCSZ09,1796,874213
2018-01-03T01:00:00.000+08:00,RCSZ09,296,116518
2018-01-03T02:00:00.000+08:00,RCSZ09,103,27804
2018-01-03T03:00:00.000+08:00,RCSZ09,93,17824
2018-01-03T04:00:00.000+08:00,RCSZ09,42,12203
2018-01-03T05:00:00.000+08:00,RCSZ09,70,12872
2018-01-03T06:00:00.000+08:00,RCSZ09,216,53925
2018-01-03T07:00:00.000+08:00,RCSZ09,574,150505
2018-01-03T08:00:00.000+08:00,RCSZ09,1278,392025
2018-01-03T09:00:00.000+08:00,RCSZ09,1096,295571
2018-01-03T10:00:00.000+08:00,RCSZ09,887,172560
2018-01-03T11:00:00.000+08:00,RCSZ09,1046,151330
2018-01-03T12:00:00.000+08:00,RCSZ09,1301,154726
2018-01-03T13:00:00.000+08:00,RCSZ09,1091,126991
2018-01-03T14:00:00.000+08:00,RCSZ09,1030,112101
2018-01-03T15:00:00.000+08:00,RCSZ09,953,107614
2018-01-03T16:00:00.000+08:00,RCSZ09,1003,115071
2018-01-03T17:00:00.000+08:00,RCSZ09,988,104496
2018-01-03T18:00:00.000+08:00,RCSZ09,1131,125832
2018-01-03T19:00:00.000+08:00,RCSZ09,833,86051
2018-01-03T20:00:00.000+08:00,RCSZ09,536,52619
2018-01-03T21:00:00.000+08:00,RCSZ09,443,36992
2018-01-03T22:00:00.000+08:00,RCSZ09,336,19093
2018-01-03T23:00:00.000+08:00,RCSZ09,159,4699
2018-01-03T00:00:00.000+08:00,KLSZ01,9925,4582626
2018-01-03T01:00:00.000+08:00,KLSZ01,1547,586714
2018-01-03T02:00:00.000+08:00,KLSZ01,504,113185
2018-01-03T03:00:00.000+08:00,KLSZ01,435,93310
2018-01-03T04:00:00.000+08:00,KLSZ01,406,85641
2018-01-03T05:00:00.000+08:00,KLSZ01,471,84831
2018-01-03T06:00:00.000+08:00,KLSZ01,1280,209186
2018-01-03T07:00:00.000+08:00,KLSZ01,2426,422162
2018-01-03T08:00:00.000+08:00,KLSZ01,2701,437681
2018-01-03T09:00:00.000+08:00,KLSZ01,2518,346984
2018-01-03T10:00:00.000+08:00,KLSZ01,2279,253468
2018-01-03T11:00:00.000+08:00,KLSZ01,2643,266769
2018-01-03T12:00:00.000+08:00,KLSZ01,2589,256937
2018-01-03T13:00:00.000+08:00,KLSZ01,2437,243267
2018-01-03T14:00:00.000+08:00,KLSZ01,2360,245975
2018-01-03T15:00:00.000+08:00,KLSZ01,2264,239556
2018-01-03T16:00:00.000+08:00,KLSZ01,2303,256221
2018-01-03T17:00:00.000+08:00,KLSZ01,2483,284597
2018-01-03T18:00:00.000+08:00,KLSZ01,3584,414731
2018-01-03T19:00:00.000+08:00,KLSZ01,3455,379270
2018-01-03T20:00:00.000+08:00,KLSZ01,2673,270610
2018-01-03T21:00:00.000+08:00,KLSZ01,2310,193749
2018-01-03T22:00:00.000+08:00,KLSZ01,1932,112740
2018-01-03T23:00:00.000+08:00,KLSZ01,825,24190
2018-01-03T00:00:00.000+08:00,PNSZ03,744,329492
2018-01-03T01:00:00.000+08:00,PNSZ03,247,94090
2018-01-03T02:00:00.000+08:00,PNSZ03,82,7437
2018-01-03T03:00:00.000+08:00,PNSZ03,88,5303
2018-01-03T04:00:00.000+08:00,PNSZ03,119,10749
2018-01-03T05:00:00.000+08:00,PNSZ03,176,27059
2018-01-03T06:00:00.000+08:00,PNSZ03,747,146571
2018-01-03T07:00:00.000+08:00,PNSZ03,1820,435211
2018-01-03T08:00:00.000+08:00,PNSZ03,1779,275364
2018-01-03T09:00:00.000+08:00,PNSZ03,1561,178140
