timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-30T00:00:00.000+08:00,SBSZ05,1993,963935
2018-01-30T01:00:00.000+08:00,SBSZ05,327,142414
2018-01-30T02:00:00.000+08:00,SBSZ05,93,20466
2018-01-30T03:00:00.000+08:00,SBSZ05,59,12478
2018-01-30T04:00:00.000+08:00,SBSZ05,54,10936
2018-01-30T05:00:00.000+08:00,SBSZ05,111,19996
2018-01-30T06:00:00.000+08:00,SBSZ05,301,80988
2018-01-30T07:00:00.000+08:00,SBSZ05,651,176975
2018-01-30T08:00:00.000+08:00,SBSZ05,485,117443
2018-01-30T09:00:00.000+08:00,SBSZ05,374,71889
2018-01-30T10:00:00.000+08:00,SBSZ05,304,46522
2018-01-30T11:00:00.000+08:00,SBSZ05,331,61357
2018-01-30T12:00:00.000+08:00,SBSZ05,289,43617
2018-01-30T13:00:00.000+08:00,SBSZ05,348,46419
2018-01-30T14:00:00.000+08:00,SBSZ05,336,57273
2018-01-30T15:00:00.000+08:00,SBSZ05,342,52046
2018-01-30T16:00:00.000+08:00,SBSZ05,340,60593
2018-01-30T17:00:00.000+08:00,SBSZ05,370,62577
2018-01-30T18:00:00.000+08:00,SBSZ05,525,87271
2018-01-30T19:00:00.000+08:00,SBSZ05,482,70501
2018-01-30T20:00:00.000+08:00,SBSZ05,460,57448
2018-01-30T21:00:00.000+08:00,SBSZ05,408,36174
2018-01-30T22:00:00.000+08:00,SBSZ05,321,20326
2018-01-30T23:00:00.000+08:00,SBSZ05,115,3316
2018-01-30T00:00:00.000+08:00,PLSZ04,1332,332096
2018-01-30T01:00:00.000+08:00,PLSZ04,412,80495
2018-01-30T02:00:00.000+08:00,PLSZ04,257,29401
2018-01-30T03:00:00.000+08:00,PLSZ04,198,19743
2018-01-30T04:00:00.000+08:00,PLSZ04,200,14947
2018-01-30T05:00:00.000+08:00,PLSZ04,220,19594
2018-01-30T06:00:00.000+08:00,PLSZ04,363,46035
2018-01-30T07:00:00.000+08:00,PLSZ04,848,146013
2018-01-30T08:00:00.000+08:00,PLSZ04,969,142291
2018-01-30T09:00:00.000+08:00,PLSZ04,792,80220
2018-01-30T10:00:00.000+08:00,PLSZ04,738,61945
2018-01-30T11:00:00.000+08:00,PLSZ04,709,48377
2018-01-30T12:00:00.000+08:00,PLSZ04,765,65345
2018-01-30T13:00:00.000+08:00,PLSZ04,780,64487
2018-01-30T14:00:00.000+08:00,PLSZ04,734,55782
2018-01-30T15:00:00.000+08:00,PLSZ04,667,49067
2018-01-30T16:00:00.000+08:00,PLSZ04,687,47254
2018-01-30T17:00:00.000+08:00,PLSZ04,632,44932
2018-01-30T18:00:00.000+08:00,PLSZ04,548,44937
2018-01-30T19:00:00.000+08:00,PLSZ04,566,47409
2018-01-30T20:00:00.000+08:00,PLSZ04,566,44801
2018-01-30T21:00:00.000+08:00,PLSZ04,548,39051
2018-01-30T22:00:00.000+08:00,PLSZ04,537,28826
2018-01-30T23:00:00.000+08:00,PLSZ04,273,8109
2018-01-30T00:00:00.000+08:00,BMSZ07,5142,2588393
2018-01-30T01:00:00.000+08:00,BMSZ07,960,431037
2018-01-30T02:00:00.000+08:00,BMSZ07,243,64970
2018-01-30T03:00:00.000+08:00,BMSZ07,209,39094
2018-01-30T04:00:00.000+08:00,BMSZ07,198,39725
