timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-12T00:00:00.000+08:00,SBSZ05,2121,1028817
2018-01-12T01:00:00.000+08:00,SBSZ05,309,129245
2018-01-12T02:00:00.000+08:00,SBSZ05,72,20422
2018-01-12T03:00:00.000+08:00,SBSZ05,54,10547
2018-01-12T04:00:00.000+08:00,SBSZ05,55,9401
2018-01-12T05:00:00.000+08:00,SBSZ05,97,23228
2018-01-12T06:00:00.000+08:00,SBSZ05,323,75438
2018-01-12T07:00:00.000+08:00,SBSZ05,637,163389
2018-01-12T08:00:00.000+08:00,SBSZ05,498,120721
2018-01-12T09:00:00.000+08:00,SBSZ05,429,83670
2018-01-12T10:00:00.000+08:00,SBSZ05,317,51939
2018-01-12T11:00:00.000+08:00,SBSZ05,329,49521
2018-01-12T12:00:00.000+08:00,SBSZ05,342,48560
2018-01-12T13:00:00.000+08:00,SBSZ05,371,60243
2018-01-12T14:00:00.000+08:00,SBSZ05,383,60935
2018-01-12T15:00:00.000+08:00,SBSZ05,346,48871
2018-01-12T16:00:00.000+08:00,SBSZ05,346,50879
2018-01-12T17:00:00.000+08:00,SBSZ05,429,60112
2018-01-12T18:00:00.000+08:00,SBSZ05,495,71863
2018-01-12T19:00:00.000+08:00,SBSZ05,490,71036
2018-01-12T20:00:00.000+08:00,SBSZ05,456,52492
2018-01-12T21:00:00.000+08:00,SBSZ05,420,36893
2018-01-12T22:00:00.000+08:00,SBSZ05,358,21252
2018-01-12T23:00:00.000+08:00,SBSZ05,166,4892
2018-01-12T00:00:00.000+08:00,PLSZ04,1513,371687
2018-01-12T01:00:00.000+08:00,PLSZ04,456,78590
2018-01-12T02:00:00.000+08:00,PLSZ04,265,30301
2018-01-12T03:00:00.000+08:00,PLSZ04,242,23571
2018-01-12T04:00:00.000+08:00,PLSZ04,212,13208
2018-01-12T05:00:00.000+08:00,PLSZ04,257,22290
2018-01-12T06:00:00.000+08:00,PLSZ04,432,45107
2018-01-12T07:00:00.000+08:00,PLSZ04,925,141323
2018-01-12T08:00:00.000+08:00,PLSZ04,1081,144544
2018-01-12T09:00:00.000+08:00,PLSZ04,876,87618
2018-01-12T10:00:00.000+08:00,PLSZ04,740,58789
2018-01-12T11:00:00.000+08:00,PLSZ04,782,48285
2018-01-12T12:00:00.000+08:00,PLSZ04,821,58298
2018-01-12T13:00:00.000+08:00,PLSZ04,834,66010
2018-01-12T14:00:00.000+08:00,PLSZ04,807,60734
2018-01-12T15:00:00.000+08:00,PLSZ04,771,53085
2018-01-12T16:00:00.000+08:00,PLSZ04,752,46743
2018-01-12T17:00:00.000+08:00,PLSZ04,676,41507
2018-01-12T18:00:00.000+08:00,PLSZ04,626,51726
2018-01-12T19:00:00.000+08:00,PLSZ04,687,52351
2018-01-12T20:00:00.000+08:00,PLSZ04,624,45811
2018-01-12T21:00:00.000+08:00,PLSZ04,586,40862
2018-01-12T22:00:00.000+08:00,PLSZ04,570,32036
2018-01-12T23:00:00.000+08:00,PLSZ04,282,8339
2018-01-12T00:00:00.000+08:00,BMSZ07,5628,2745042
2018-01-12T01:00:00.000+08:00,BMSZ07,855,378408
2018-01-12T02:00:00.000+08:00,BMSZ07,271,71506
2018-01-12T03:00:00.000+08:00,BMSZ07,189,43679
2018-01-12T04:00:00.000+08:00,BMSZ07,182,35531
2018-01-12T05:00:00.000+08:00,BMSZ07,284,59843
2018-01-12T06:00:00.000+08:00,BMSZ07,720,154256
2018-01-12T07:00:00.000+08:00,BMSZ07,1712,371449
2018-01-12T08:00:00.000+08:00,BMSZ07,3120,706481
2018-01-12T09:00:00.000+08:00,BMSZ07,3160,607204
2018-01-12T10:00:00.000+08:00,BMSZ07,2682,365403
2018-01-12T11:00:00.000+08:00,BMSZ07,2658,280727
2018-01-12T12:00:00.000+08:00,BMSZ07,3164,301948
2018-01-12T13:00:00.000+08:00,BMSZ07,2743,284449
2018-01-12T14:00:00.000+08:00,BMSZ07,2801,275486
2018-01-12T15:00:00.000+08:00,BMSZ07,2429,235003
2018-01-12T16:00:00.000+08:00,BMSZ07,2302,228055
2018-01-12T17:00:00.000+08:00,BMSZ07,2506,240438
2018-01-12T18:00:00.000+08:00,BMSZ07,3108,333302
2018-01-12T19:00:00.000+08:00,BMSZ07,3210,338168
2018-01-12T20:00:00.000+08:00,BMSZ07,2111,204823
2018-01-12T21:00:00.000+08:00,BMSZ07,1517,123865
2018-01-12T22:00:00.000+08:00,BMSZ07,1149,67331
2018-01-12T23:00:00.000+08:00,BMSZ07,444,12995
2018-01-12T00:00:00.000+08:00,BMSZ06,896,429169
2018-01-12T01:00:00.000+08:00,BMSZ06,135,61851
2018-01-12T02:00:00.000+08:00,BMSZ06,40,8451
2018-01-12T03:00:00.000+08:00,BMSZ06,40,6725
2018-01-12T04:00:00.000+08:00,BMSZ06,40,5282
2018-01-12T05:00:00.000+08:00,BMSZ06,51,12053
2018-01-12T06:00:00.000+08:00,BMSZ06,296,83631
2018-01-12T07:00:00.000+08:00,BMSZ06,649,175147
2018-01-12T08:00:00.000+08:00,BMSZ06,385,81931
2018-01-12T09:00:00.000+08:00,BMSZ06,423,71384
2018-01-12T10:00:00.000+08:00,BMSZ06,304,43153
2018-01-12T11:00:00.000+08:00,BMSZ06,305,47688
2018-01-12T12:00:00.000+08:00,BMSZ06,298,40204
2018-01-12T13:00:00.000+08:00,BMSZ06,410,53214
2018-01-12T14:00:00.000+08:00,BMSZ06,421,45110
2018-01-12T15:00:00.000+08:00,BMSZ06,332,34034
2018-01-12T16:00:00.000+08:00,BMSZ06,293,28407
2018-01-12T17:00:00.000+08:00,BMSZ06,352,36779
2018-01-12T18:00:00.000+08:00,BMSZ06,440,51422
2018-01-12T19:00:00.000+08:00,BMSZ06,329,38002
2018-01-12T20:00:00.000+08:00,BMSZ06,285,29267
2018-01-12T21:00:00.000+08:00,BMSZ06,242,21990
2018-01-12T22:00:00.000+08:00,BMSZ06,213,12254
2018-01-12T23:00:00.000+08:00,BMSZ06,97,2910
2018-01-12T00:00:00.000+08:00,GLSZ04,22807,9997757
2018-01-12T01:00:00.000+08:00,GLSZ04,3767,1297448
2018-01-12T02:00:00.000+08:00,GLSZ04,1382,293045
2018-01-12T03:00:00.000+08:00,GLSZ04,1007,201008
2018-01-12T04:00:00.000+08:00,GLSZ04,840,149323
2018-01-12T05:00:00.000+08:00,GLSZ04,1025,156341
2018-01-12T06:00:00.000+08:00,GLSZ04,2655,532842
2018-01-12T07:00:00.000+08:00,GLSZ04,5312,929800
2018-01-12T08:00:00.000+08:00,GLSZ04,6566,1073172
2018-01-12T09:00:00.000+08:00,GLSZ04,6221,937512
2018-01-12T10:00:00.000+08:00,GLSZ04,6156,728372
2018-01-12T11:00:00.000+08:00,GLSZ04,6244,646281
2018-01-12T12:00:00.000+08:00,GLSZ04,7335,661938
2018-01-12T13:00:00.000+08:00,GLSZ04,7028,647144
2018-01-12T14:00:00.000+08:00,GLSZ04,6824,642612
2018-01-12T15:00:00.000+08:00,GLSZ04,6014,610218
2018-01-12T16:00:00.000+08:00,GLSZ04,6064,635417
2018-01-12T17:00:00.000+08:00,GLSZ04,7414,826863
2018-01-12T18:00:00.000+08:00,GLSZ04,10492,1129401
2018-01-12T19:00:00.000+08:00,GLSZ04,11050,1212486
2018-01-12T20:00:00.000+08:00,GLSZ04,8246,806091
2018-01-12T21:00:00.000+08:00,GLSZ04,7147,566621
2018-01-12T22:00:00.000+08:00,GLSZ04,6213,353149
2018-01-12T23:00:00.000+08:00,GLSZ04,3210,93818
2018-01-12T00:00:00.000+08:00,BTSZ01,5859,2715270
2018-01-12T01:00:00.000+08:00,BTSZ01,968,351943
2018-01-12T02:00:00.000+08:00,BTSZ01,312,55244
2018-01-12T03:00:00.000+08:00,BTSZ01,308,42103
2018-01-12T04:00:00.000+08:00,BTSZ01,305,40724
2018-01-12T05:00:00.000+08:00,BTSZ01,441,55604
