timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-07T00:00:00.000+08:00,SBSZ05,2265,1287669
2018-01-07T01:00:00.000+08:00,SBSZ05,354,170260
2018-01-07T02:00:00.000+08:00,SBSZ05,111,37955
2018-01-07T03:00:00.000+08:00,SBSZ05,57,11890
2018-01-07T04:00:00.000+08:00,SBSZ05,61,16795
2018-01-07T05:00:00.000+08:00,SBSZ05,95,23187
2018-01-07T06:00:00.000+08:00,SBSZ05,165,44536
2018-01-07T07:00:00.000+08:00,SBSZ05,428,106582
2018-01-07T08:00:00.000+08:00,SBSZ05,410,82189
2018-01-07T09:00:00.000+08:00,SBSZ05,400,68526
2018-01-07T10:00:00.000+08:00,SBSZ05,350,53138
2018-01-07T11:00:00.000+08:00,SBSZ05,351,63328
2018-01-07T12:00:00.000+08:00,SBSZ05,375,66986
2018-01-07T13:00:00.000+08:00,SBSZ05,459,78265
2018-01-07T14:00:00.000+08:00,SBSZ05,377,59290
2018-01-07T15:00:00.000+08:00,SBSZ05,440,69417
2018-01-07T16:00:00.000+08:00,SBSZ05,398,64157
2018-01-07T17:00:00.000+08:00,SBSZ05,409,57964
2018-01-07T18:00:00.000+08:00,SBSZ05,443,67139
2018-01-07T19:00:00.000+08:00,SBSZ05,429,55829
2018-01-07T20:00:00.000+08:00,SBSZ05,383,44251
2018-01-07T21:00:00.000+08:00,SBSZ05,416,37173
2018-01-07T22:00:00.000+08:00,SBSZ05,354,21317
2018-01-07T23:00:00.000+08:00,SBSZ05,122,3842
2018-01-07T00:00:00.000+08:00,PLSZ04,1427,394138
2018-01-07T01:00:00.000+08:00,PLSZ04,471,103531
2018-01-07T02:00:00.000+08:00,PLSZ04,315,43527
2018-01-07T03:00:00.000+08:00,PLSZ04,278,29769
2018-01-07T04:00:00.000+08:00,PLSZ04,265,27034
2018-01-07T05:00:00.000+08:00,PLSZ04,242,21581
2018-01-07T06:00:00.000+08:00,PLSZ04,247,19947
2018-01-07T07:00:00.000+08:00,PLSZ04,390,53725
2018-01-07T08:00:00.000+08:00,PLSZ04,498,46076
2018-01-07T09:00:00.000+08:00,PLSZ04,552,42613
2018-01-07T10:00:00.000+08:00,PLSZ04,540,36603
2018-01-07T11:00:00.000+08:00,PLSZ04,612,41725
2018-01-07T12:00:00.000+08:00,PLSZ04,630,50077
2018-01-07T13:00:00.000+08:00,PLSZ04,554,40974
2018-01-07T14:00:00.000+08:00,PLSZ04,562,46830
2018-01-07T15:00:00.000+08:00,PLSZ04,582,45729
2018-01-07T16:00:00.000+08:00,PLSZ04,483,37413
2018-01-07T17:00:00.000+08:00,PLSZ04,493,39410
2018-01-07T18:00:00.000+08:00,PLSZ04,528,42523
2018-01-07T19:00:00.000+08:00,PLSZ04,548,42480
2018-01-07T20:00:00.000+08:00,PLSZ04,579,45110
2018-01-07T21:00:00.000+08:00,PLSZ04,614,44646
2018-01-07T22:00:00.000+08:00,PLSZ04,575,30886
2018-01-07T23:00:00.000+08:00,PLSZ04,275,8156
2018-01-07T00:00:00.000+08:00,BMSZ07,5449,3038076
2018-01-07T01:00:00.000+08:00,BMSZ07,815,394805
2018-01-07T02:00:00.000+08:00,BMSZ07,342,103824
2018-01-07T03:00:00.000+08:00,BMSZ07,220,55732
2018-01-07T04:00:00.000+08:00,BMSZ07,215,61203
2018-01-07T05:00:00.000+08:00,BMSZ07,240,56340
2018-01-07T06:00:00.000+08:00,BMSZ07,338,77673
2018-01-07T07:00:00.000+08:00,BMSZ07,648,143224
2018-01-07T08:00:00.000+08:00,BMSZ07,1095,203532
2018-01-07T09:00:00.000+08:00,BMSZ07,1793,296471
2018-01-07T10:00:00.000+08:00,BMSZ07,2221,287945
2018-01-07T11:00:00.000+08:00,BMSZ07,2377,283899
2018-01-07T12:00:00.000+08:00,BMSZ07,2620,307841
2018-01-07T13:00:00.000+08:00,BMSZ07,2542,281562
2018-01-07T14:00:00.000+08:00,BMSZ07,2660,303157
2018-01-07T15:00:00.000+08:00,BMSZ07,2538,282897
2018-01-07T16:00:00.000+08:00,BMSZ07,2465,270574
2018-01-07T17:00:00.000+08:00,BMSZ07,2535,261337
2018-01-07T18:00:00.000+08:00,BMSZ07,2479,256465
2018-01-07T19:00:00.000+08:00,BMSZ07,2232,222845
2018-01-07T20:00:00.000+08:00,BMSZ07,1586,154365
2018-01-07T21:00:00.000+08:00,BMSZ07,1219,103826
2018-01-07T22:00:00.000+08:00,BMSZ07,913,53586
2018-01-07T23:00:00.000+08:00,BMSZ07,350,10406
2018-01-07T00:00:00.000+08:00,BMSZ06,852,453728
2018-01-07T01:00:00.000+08:00,BMSZ06,127,62235
2018-01-07T02:00:00.000+08:00,BMSZ06,45,9959
2018-01-07T03:00:00.000+08:00,BMSZ06,40,8925
2018-01-07T04:00:00.000+08:00,BMSZ06,40,8572
2018-01-07T05:00:00.000+08:00,BMSZ06,40,6140
2018-01-07T06:00:00.000+08:00,BMSZ06,55,9669
2018-01-07T07:00:00.000+08:00,BMSZ06,96,12024
2018-01-07T08:00:00.000+08:00,BMSZ06,174,26995
2018-01-07T09:00:00.000+08:00,BMSZ06,207,29055
2018-01-07T10:00:00.000+08:00,BMSZ06,216,32917
2018-01-07T11:00:00.000+08:00,BMSZ06,194,29712
2018-01-07T12:00:00.000+08:00,BMSZ06,174,20841
2018-01-07T13:00:00.000+08:00,BMSZ06,182,27097
2018-01-07T14:00:00.000+08:00,BMSZ06,219,30423
2018-01-07T15:00:00.000+08:00,BMSZ06,221,33940
2018-01-07T16:00:00.000+08:00,BMSZ06,227,25563
2018-01-07T17:00:00.000+08:00,BMSZ06,212,25601
2018-01-07T18:00:00.000+08:00,BMSZ06,207,27033
2018-01-07T19:00:00.000+08:00,BMSZ06,221,27160
2018-01-07T20:00:00.000+08:00,BMSZ06,196,22728
2018-01-07T21:00:00.000+08:00,BMSZ06,196,17679
2018-01-07T22:00:00.000+08:00,BMSZ06,124,7788
2018-01-07T23:00:00.000+08:00,BMSZ06,69,2013
2018-01-07T00:00:00.000+08:00,GLSZ04,26772,11819504
2018-01-07T01:00:00.000+08:00,GLSZ04,4448,1588040
2018-01-07T02:00:00.000+08:00,GLSZ04,1909,390680
2018-01-07T03:00:00.000+08:00,GLSZ04,1351,309580
2018-01-07T04:00:00.000+08:00,GLSZ04,1229,277843
2018-01-07T05:00:00.000+08:00,GLSZ04,1023,210334
2018-01-07T06:00:00.000+08:00,GLSZ04,1833,347491
2018-01-07T07:00:00.000+08:00,GLSZ04,3877,644474
2018-01-07T08:00:00.000+08:00,GLSZ04,7128,1159111
2018-01-07T09:00:00.000+08:00,GLSZ04,10264,1526069
2018-01-07T10:00:00.000+08:00,GLSZ04,9913,1246092
2018-01-07T11:00:00.000+08:00,GLSZ04,9083,1079438
2018-01-07T12:00:00.000+08:00,GLSZ04,8749,1053665
2018-01-07T13:00:00.000+08:00,GLSZ04,8902,1014417
2018-01-07T14:00:00.000+08:00,GLSZ04,8566,984752
2018-01-07T15:00:00.000+08:00,GLSZ04,8050,901066
2018-01-07T16:00:00.000+08:00,GLSZ04,8068,886195
2018-01-07T17:00:00.000+08:00,GLSZ04,9033,975334
2018-01-07T18:00:00.000+08:00,GLSZ04,8801,897110
2018-01-07T19:00:00.000+08:00,GLSZ04,8192,816427
2018-01-07T20:00:00.000+08:00,GLSZ04,6851,655126
