timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-18T00:00:00.000+08:00,SBSZ05,2215,1051771
2018-01-18T01:00:00.000+08:00,SBSZ05,309,126689
2018-01-18T02:00:00.000+08:00,SBSZ05,97,24130
2018-01-18T03:00:00.000+08:00,SBSZ05,66,12672
2018-01-18T04:00:00.000+08:00,SBSZ05,92,19115
2018-01-18T05:00:00.000+08:00,SBSZ05,96,21809
2018-01-18T06:00:00.000+08:00,SBSZ05,328,75345
2018-01-18T07:00:00.000+08:00,SBSZ05,733,191215
2018-01-18T08:00:00.000+08:00,SBSZ05,524,118173
2018-01-18T09:00:00.000+08:00,SBSZ05,428,67571
2018-01-18T10:00:00.000+08:00,SBSZ05,386,61560
2018-01-18T11:00:00.000+08:00,SBSZ05,340,56024
2018-01-18T12:00:00.000+08:00,SBSZ05,316,47951
2018-01-18T13:00:00.000+08:00,SBSZ05,439,64914
2018-01-18T14:00:00.000+08:00,SBSZ05,409,59981
2018-01-18T15:00:00.000+08:00,SBSZ05,371,48975
2018-01-18T16:00:00.000+08:00,SBSZ05,397,58123
2018-01-18T17:00:00.000+08:00,SBSZ05,456,67039
2018-01-18T18:00:00.000+08:00,SBSZ05,513,78924
2018-01-18T19:00:00.000+08:00,SBSZ05,549,72110
2018-01-18T20:00:00.000+08:00,SBSZ05,464,52827
2018-01-18T21:00:00.000+08:00,SBSZ05,433,40897
2018-01-18T22:00:00.000+08:00,SBSZ05,315,18676
2018-01-18T23:00:00.000+08:00,SBSZ05,130,4029
2018-01-18T00:00:00.000+08:00,PLSZ04,1535,387123
2018-01-18T01:00:00.000+08:00,PLSZ04,464,77110
2018-01-18T02:00:00.000+08:00,PLSZ04,270,31681
2018-01-18T03:00:00.000+08:00,PLSZ04,217,23981
2018-01-18T04:00:00.000+08:00,PLSZ04,254,22877
2018-01-18T05:00:00.000+08:00,PLSZ04,231,19029
2018-01-18T06:00:00.000+08:00,PLSZ04,409,47417
2018-01-18T07:00:00.000+08:00,PLSZ04,1045,169700
2018-01-18T08:00:00.000+08:00,PLSZ04,1042,127935
2018-01-18T09:00:00.000+08:00,PLSZ04,969,94335
2018-01-18T10:00:00.000+08:00,PLSZ04,801,61309
2018-01-18T11:00:00.000+08:00,PLSZ04,752,49641
2018-01-18T12:00:00.000+08:00,PLSZ04,880,70072
2018-01-18T13:00:00.000+08:00,PLSZ04,861,67413
2018-01-18T14:00:00.000+08:00,PLSZ04,760,50616
2018-01-18T15:00:00.000+08:00,PLSZ04,807,52035
2018-01-18T16:00:00.000+08:00,PLSZ04,833,58649
2018-01-18T17:00:00.000+08:00,PLSZ04,697,43960
2018-01-18T18:00:00.000+08:00,PLSZ04,625,42483
2018-01-18T19:00:00.000+08:00,PLSZ04,699,54577
2018-01-18T20:00:00.000+08:00,PLSZ04,671,49590
2018-01-18T21:00:00.000+08:00,PLSZ04,643,41831
2018-01-18T22:00:00.000+08:00,PLSZ04,610,32653
2018-01-18T23:00:00.000+08:00,PLSZ04,290,8460
2018-01-18T00:00:00.000+08:00,BMSZ07,5607,2709395
2018-01-18T01:00:00.000+08:00,BMSZ07,953,384559
2018-01-18T02:00:00.000+08:00,BMSZ07,275,62975
2018-01-18T03:00:00.000+08:00,BMSZ07,386,70422
2018-01-18T04:00:00.000+08:00,BMSZ07,279,60212
2018-01-18T05:00:00.000+08:00,BMSZ07,270,54672
2018-01-18T06:00:00.000+08:00,BMSZ07,797,169443
2018-01-18T07:00:00.000+08:00,BMSZ07,2067,464878
2018-01-18T08:00:00.000+08:00,BMSZ07,3181,749626
2018-01-18T09:00:00.000+08:00,BMSZ07,3171,606313
2018-01-18T10:00:00.000+08:00,BMSZ07,2832,379932
2018-01-18T11:00:00.000+08:00,BMSZ07,2769,288570
2018-01-18T12:00:00.000+08:00,BMSZ07,2989,303378
2018-01-18T13:00:00.000+08:00,BMSZ07,2610,261730
2018-01-18T14:00:00.000+08:00,BMSZ07,2475,256780
2018-01-18T15:00:00.000+08:00,BMSZ07,2344,227208
2018-01-18T16:00:00.000+08:00,BMSZ07,2321,219217
2018-01-18T17:00:00.000+08:00,BMSZ07,2396,241301
2018-01-18T18:00:00.000+08:00,BMSZ07,2777,297130
2018-01-18T19:00:00.000+08:00,BMSZ07,2676,284481
2018-01-18T20:00:00.000+08:00,BMSZ07,1813,176550
2018-01-18T21:00:00.000+08:00,BMSZ07,1381,113057
2018-01-18T22:00:00.000+08:00,BMSZ07,938,55691
2018-01-18T23:00:00.000+08:00,BMSZ07,450,13680
2018-01-18T00:00:00.000+08:00,BMSZ06,906,417530
2018-01-18T01:00:00.000+08:00,BMSZ06,134,52860
2018-01-18T02:00:00.000+08:00,BMSZ06,40,7086
2018-01-18T03:00:00.000+08:00,BMSZ06,62,14469
2018-01-18T04:00:00.000+08:00,BMSZ06,40,11033
2018-01-18T05:00:00.000+08:00,BMSZ06,47,9013
2018-01-18T06:00:00.000+08:00,BMSZ06,208,64225
2018-01-18T07:00:00.000+08:00,BMSZ06,431,105343
2018-01-18T08:00:00.000+08:00,BMSZ06,350,69217
2018-01-18T09:00:00.000+08:00,BMSZ06,350,53574
2018-01-18T10:00:00.000+08:00,BMSZ06,297,41253
2018-01-18T11:00:00.000+08:00,BMSZ06,259,30270
2018-01-18T12:00:00.000+08:00,BMSZ06,247,30428
2018-01-18T13:00:00.000+08:00,BMSZ06,246,29005
2018-01-18T14:00:00.000+08:00,BMSZ06,297,30328
2018-01-18T15:00:00.000+08:00,BMSZ06,289,31439
2018-01-18T16:00:00.000+08:00,BMSZ06,275,26596
2018-01-18T17:00:00.000+08:00,BMSZ06,254,28845
2018-01-18T18:00:00.000+08:00,BMSZ06,311,35277
2018-01-18T19:00:00.000+08:00,BMSZ06,261,30665
2018-01-18T20:00:00.000+08:00,BMSZ06,224,22351
2018-01-18T21:00:00.000+08:00,BMSZ06,224,20280
2018-01-18T22:00:00.000+08:00,BMSZ06,170,10225
2018-01-18T23:00:00.000+08:00,BMSZ06,63,1926
2018-01-18T00:00:00.000+08:00,GLSZ04,23274,10024405
2018-01-18T01:00:00.000+08:00,GLSZ04,3865,1321909
2018-01-18T02:00:00.000+08:00,GLSZ04,1477,311207
2018-01-18T03:00:00.000+08:00,GLSZ04,1092,246313
2018-01-18T04:00:00.000+08:00,GLSZ04,1116,215547
2018-01-18T05:00:00.000+08:00,GLSZ04,1126,167681
2018-01-18T06:00:00.000+08:00,GLSZ04,2723,515332
2018-01-18T07:00:00.000+08:00,GLSZ04,5721,1050801
2018-01-18T08:00:00.000+08:00,GLSZ04,6824,1181755
