timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-25T00:00:00.000+08:00,SBSZ05,2244,1016297
2018-01-25T01:00:00.000+08:00,SBSZ05,425,173693
2018-01-25T02:00:00.000+08:00,SBSZ05,74,17150
2018-01-25T03:00:00.000+08:00,SBSZ05,62,11677
2018-01-25T04:00:00.000+08:00,SBSZ05,55,9082
2018-01-25T05:00:00.000+08:00,SBSZ05,96,18047
2018-01-25T06:00:00.000+08:00,SBSZ05,315,75631
2018-01-25T07:00:00.000+08:00,SBSZ05,645,173096
2018-01-25T08:00:00.000+08:00,SBSZ05,586,129027
2018-01-25T09:00:00.000+08:00,SBSZ05,406,72968
2018-01-25T10:00:00.000+08:00,SBSZ05,377,57084
2018-01-25T11:00:00.000+08:00,SBSZ05,331,48714
2018-01-25T12:00:00.000+08:00,SBSZ05,308,43195
2018-01-25T13:00:00.000+08:00,SBSZ05,343,49184
2018-01-25T14:00:00.000+08:00,SBSZ05,389,53249
2018-01-25T15:00:00.000+08:00,SBSZ05,392,61942
2018-01-25T16:00:00.000+08:00,SBSZ05,397,57297
2018-01-25T17:00:00.000+08:00,SBSZ05,410,53731
2018-01-25T18:00:00.000+08:00,SBSZ05,521,80677
2018-01-25T19:00:00.000+08:00,SBSZ05,451,66266
2018-01-25T20:00:00.000+08:00,SBSZ05,452,54584
2018-01-25T21:00:00.000+08:00,SBSZ05,420,37785
2018-01-25T22:00:00.000+08:00,SBSZ05,305,18504
2018-01-25T23:00:00.000+08:00,SBSZ05,130,4119
2018-01-25T00:00:00.000+08:00,PLSZ04,1477,321874
2018-01-25T01:00:00.000+08:00,PLSZ04,814,149329
2018-01-25T02:00:00.000+08:00,PLSZ04,284,35267
2018-01-25T03:00:00.000+08:00,PLSZ04,232,25859
2018-01-25T04:00:00.000+08:00,PLSZ04,242,18272
2018-01-25T05:00:00.000+08:00,PLSZ04,252,20268
2018-01-25T06:00:00.000+08:00,PLSZ04,366,36596
2018-01-25T07:00:00.000+08:00,PLSZ04,969,161104
2018-01-25T08:00:00.000+08:00,PLSZ04,1089,149478
2018-01-25T09:00:00.000+08:00,PLSZ04,927,89403
2018-01-25T10:00:00.000+08:00,PLSZ04,807,57023
2018-01-25T11:00:00.000+08:00,PLSZ04,811,57711
2018-01-25T12:00:00.000+08:00,PLSZ04,851,62227
2018-01-25T13:00:00.000+08:00,PLSZ04,891,70904
2018-01-25T14:00:00.000+08:00,PLSZ04,811,59312
2018-01-25T15:00:00.000+08:00,PLSZ04,795,48672
2018-01-25T16:00:00.000+08:00,PLSZ04,819,53635
2018-01-25T17:00:00.000+08:00,PLSZ04,703,46553
2018-01-25T18:00:00.000+08:00,PLSZ04,575,39188
2018-01-25T19:00:00.000+08:00,PLSZ04,651,48985
2018-01-25T20:00:00.000+08:00,PLSZ04,684,49465
2018-01-25T21:00:00.000+08:00,PLSZ04,605,42762
2018-01-25T22:00:00.000+08:00,PLSZ04,603,33656
2018-01-25T23:00:00.000+08:00,PLSZ04,285,8360
2018-01-25T00:00:00.000+08:00,BMSZ07,5805,2802512
2018-01-25T01:00:00.000+08:00,BMSZ07,914,368166
2018-01-25T02:00:00.000+08:00,BMSZ07,255,60411
2018-01-25T03:00:00.000+08:00,BMSZ07,238,56448
2018-01-25T04:00:00.000+08:00,BMSZ07,231,42044
2018-01-25T05:00:00.000+08:00,BMSZ07,306,47948
2018-01-25T06:00:00.000+08:00,BMSZ07,824,190866
2018-01-25T07:00:00.000+08:00,BMSZ07,2087,449138
2018-01-25T08:00:00.000+08:00,BMSZ07,3367,789924
2018-01-25T09:00:00.000+08:00,BMSZ07,3403,657004
2018-01-25T10:00:00.000+08:00,BMSZ07,2861,397907
2018-01-25T11:00:00.000+08:00,BMSZ07,2882,298350
2018-01-25T12:00:00.000+08:00,BMSZ07,3052,296414
2018-01-25T13:00:00.000+08:00,BMSZ07,2526,256010
2018-01-25T14:00:00.000+08:00,BMSZ07,2516,250216
2018-01-25T15:00:00.000+08:00,BMSZ07,2298,224899
2018-01-25T16:00:00.000+08:00,BMSZ07,2353,223289
2018-01-25T17:00:00.000+08:00,BMSZ07,2387,245466
2018-01-25T18:00:00.000+08:00,BMSZ07,2878,313256
2018-01-25T19:00:00.000+08:00,BMSZ07,2471,270213
2018-01-25T20:00:00.000+08:00,BMSZ07,1782,170055
2018-01-25T21:00:00.000+08:00,BMSZ07,1350,109331
2018-01-25T22:00:00.000+08:00,BMSZ07,1053,62471
2018-01-25T23:00:00.000+08:00,BMSZ07,436,12538
2018-01-25T00:00:00.000+08:00,BMSZ06,975,447995
2018-01-25T01:00:00.000+08:00,BMSZ06,119,49363
2018-01-25T02:00:00.000+08:00,BMSZ06,54,9531
2018-01-25T03:00:00.000+08:00,BMSZ06,40,8673
2018-01-25T04:00:00.000+08:00,BMSZ06,40,8172
2018-01-25T05:00:00.000+08:00,BMSZ06,51,8078
2018-01-25T06:00:00.000+08:00,BMSZ06,282,73848
2018-01-25T07:00:00.000+08:00,BMSZ06,525,131524
2018-01-25T08:00:00.000+08:00,BMSZ06,406,73456
2018-01-25T09:00:00.000+08:00,BMSZ06,394,62914
2018-01-25T10:00:00.000+08:00,BMSZ06,327,37577
2018-01-25T11:00:00.000+08:00,BMSZ06,305,41455
2018-01-25T12:00:00.000+08:00,BMSZ06,269,28654
2018-01-25T13:00:00.000+08:00,BMSZ06,327,37254
2018-01-25T14:00:00.000+08:00,BMSZ06,288,30037
2018-01-25T15:00:00.000+08:00,BMSZ06,266,28607
2018-01-25T16:00:00.000+08:00,BMSZ06,270,25970
2018-01-25T17:00:00.000+08:00,BMSZ06,290,31720
2018-01-25T18:00:00.000+08:00,BMSZ06,336,39331
2018-01-25T19:00:00.000+08:00,BMSZ06,278,32180
2018-01-25T20:00:00.000+08:00,BMSZ06,251,27489
2018-01-25T21:00:00.000+08:00,BMSZ06,190,16798
2018-01-25T22:00:00.000+08:00,BMSZ06,159,8922
2018-01-25T23:00:00.000+08:00,BMSZ06,49,1394
2018-01-25T00:00:00.000+08:00,GLSZ04,23551,10201339
2018-01-25T01:00:00.000+08:00,GLSZ04,3802,1308639
2018-01-25T02:00:00.000+08:00,GLSZ04,1428,289443
2018-01-25T03:00:00.000+08:00,GLSZ04,1173,229381
2018-01-25T04:00:00.000+08:00,GLSZ04,918,175697
2018-01-25T05:00:00.000+08:00,GLSZ04,1125,169244
2018-01-25T06:00:00.000+08:00,GLSZ04,2897,552169
2018-01-25T07:00:00.000+08:00,GLSZ04,5708,1020316
2018-01-25T08:00:00.000+08:00,GLSZ04,6782,1149126
2018-01-25T09:00:00.000+08:00,GLSZ04,6377,932240
2018-01-25T10:00:00.000+08:00,GLSZ04,5812,692825
2018-01-25T11:00:00.000+08:00,GLSZ04,6136,631978
2018-01-25T12:00:00.000+08:00,GLSZ04,7056,668477
2018-01-25T13:00:00.000+08:00,GLSZ04,6826,660702
2018-01-25T14:00:00.000+08:00,GLSZ04,6359,623860
2018-01-25T15:00:00.000+08:00,GLSZ04,6257,628056
2018-01-25T16:00:00.000+08:00,GLSZ04,6213,665363
2018-01-25T17:00:00.000+08:00,GLSZ04,7256,832294
2018-01-25T18:00:00.000+08:00,GLSZ04,9914,1143733
2018-01-25T19:00:00.000+08:00,GLSZ04,9893,1126627
2018-01-25T20:00:00.000+08:00,GLSZ04,7699,766404
2018-01-25T21:00:00.000+08:00,GLSZ04,6552,526774
2018-01-25T22:00:00.000+08:00,GLSZ04,5430,312409
2018-01-25T23:00:00.000+08:00,GLSZ04,2477,71495
2018-01-25T00:00:00.000+08:00,BTSZ01,6082,2777481
2018-01-25T01:00:00.000+08:00,BTSZ01,950,408619
2018-01-25T02:00:00.000+08:00,BTSZ01,320,57459
2018-01-25T03:00:00.000+08:00,BTSZ01,298,46550
2018-01-25T04:00:00.000+08:00,BTSZ01,259,39116
2018-01-25T05:00:00.000+08:00,BTSZ01,497,62620
2018-01-25T06:00:00.000+08:00,BTSZ01,934,159300
2018-01-25T07:00:00.000+08:00,BTSZ01,2352,472968
2018-01-25T08:00:00.000+08:00,BTSZ01,4126,842356
2018-01-25T09:00:00.000+08:00,BTSZ01,3579,623053
2018-01-25T10:00:00.000+08:00,BTSZ01,3200,469972
2018-01-25T11:00:00.000+08:00,BTSZ01,3609,463117
2018-01-25T12:00:00.000+08:00,BTSZ01,3798,426459
2018-01-25T13:00:00.000+08:00,BTSZ01,3444,393425
2018-01-25T14:00:00.000+08:00,BTSZ01,3216,349115
2018-01-25T15:00:00.000+08:00,BTSZ01,3081,314207
2018-01-25T16:00:00.000+08:00,BTSZ01,2826,275884
2018-01-25T17:00:00.000+08:00,BTSZ01,3642,364611
2018-01-25T18:00:00.000+08:00,BTSZ01,5198,548617
2018-01-25T19:00:00.000+08:00,BTSZ01,3860,366746
2018-01-25T20:00:00.000+08:00,BTSZ01,2396,198359
2018-01-25T21:00:00.000+08:00,BTSZ01,2113,151472
2018-01-25T22:00:00.000+08:00,BTSZ01,1685,90725
2018-01-25T23:00:00.000+08:00,BTSZ01,691,20157
2018-01-25T00:00:00.000+08:00,SESZ04,7513,3275418
2018-01-25T01:00:00.000+08:00,SESZ04,1740,669344
2018-01-25T02:00:00.000+08:00,SESZ04,471,110232
2018-01-25T03:00:00.000+08:00,SESZ04,311,58571
2018-01-25T04:00:00.000+08:00,SESZ04,254,38168
2018-01-25T05:00:00.000+08:00,SESZ04,463,80702
2018-01-25T06:00:00.000+08:00,SESZ04,1111,226547
2018-01-25T07:00:00.000+08:00,SESZ04,2448,661181
2018-01-25T08:00:00.000+08:00,SESZ04,1756,353043
2018-01-25T09:00:00.000+08:00,SESZ04,1397,230092
2018-01-25T10:00:00.000+08:00,SESZ04,1239,157803
2018-01-25T11:00:00.000+08:00,SESZ04,1273,165676
2018-01-25T12:00:00.000+08:00,SESZ04,1241,152386
2018-01-25T13:00:00.000+08:00,SESZ04,1423,170840
2018-01-25T14:00:00.000+08:00,SESZ04,1466,187427
2018-01-25T15:00:00.000+08:00,SESZ04,1358,161232
2018-01-25T16:00:00.000+08:00,SESZ04,1524,173617
2018-01-25T17:00:00.000+08:00,SESZ04,1806,217889
2018-01-25T18:00:00.000+08:00,SESZ04,2072,266899
2018-01-25T19:00:00.000+08:00,SESZ04,2406,279414
2018-01-25T20:00:00.000+08:00,SESZ04,2068,204405
2018-01-25T21:00:00.000+08:00,SESZ04,1852,154718
2018-01-25T22:00:00.000+08:00,SESZ04,1500,85807
2018-01-25T23:00:00.000+08:00,SESZ04,578,17490
2018-01-25T00:00:00.000+08:00,AMSZ01,1581,747423
2018-01-25T01:00:00.000+08:00,AMSZ01,419,199153
2018-01-25T02:00:00.000+08:00,AMSZ01,51,18521
2018-01-25T03:00:00.000+08:00,AMSZ01,58,12263
2018-01-25T04:00:00.000+08:00,AMSZ01,69,16363
2018-01-25T05:00:00.000+08:00,AMSZ01,126,22014
2018-01-25T06:00:00.000+08:00,AMSZ01,387,51376
2018-01-25T07:00:00.000+08:00,AMSZ01,895,119695
2018-01-25T08:00:00.000+08:00,AMSZ01,1102,138689
2018-01-25T09:00:00.000+08:00,AMSZ01,1206,184600
2018-01-25T10:00:00.000+08:00,AMSZ01,1411,205803
2018-01-25T11:00:00.000+08:00,AMSZ01,1755,199646
2018-01-25T12:00:00.000+08:00,AMSZ01,2215,195075
2018-01-25T13:00:00.000+08:00,AMSZ01,1609,146796
2018-01-25T14:00:00.000+08:00,AMSZ01,1617,144380
2018-01-25T15:00:00.000+08:00,AMSZ01,1686,148346
2018-01-25T16:00:00.000+08:00,AMSZ01,1667,154118
2018-01-25T17:00:00.000+08:00,AMSZ01,1990,166244
2018-01-25T18:00:00.000+08:00,AMSZ01,3190,273587
2018-01-25T19:00:00.000+08:00,AMSZ01,2599,209245
2018-01-25T20:00:00.000+08:00,AMSZ01,1588,109225
