timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-02T00:00:00.000+08:00,SBSZ05,1608,713679
2018-02-02T01:00:00.000+08:00,SBSZ05,374,177700
2018-02-02T03:00:00.000+08:00,SBSZ05,100,23511
2018-02-02T04:00:00.000+08:00,SBSZ05,59,15665
2018-02-02T05:00:00.000+08:00,SBSZ05,99,18094
2018-02-02T06:00:00.000+08:00,SBSZ05,242,52046
2018-02-02T07:00:00.000+08:00,SBSZ05,639,179513
2018-02-02T08:00:00.000+08:00,SBSZ05,497,132642
2018-02-02T09:00:00.000+08:00,SBSZ05,400,78647
2018-02-02T10:00:00.000+08:00,SBSZ05,366,69460
2018-02-02T11:00:00.000+08:00,SBSZ05,339,59825
2018-02-02T12:00:00.000+08:00,SBSZ05,316,50758
2018-02-02T13:00:00.000+08:00,SBSZ05,356,69887
2018-02-02T14:00:00.000+08:00,SBSZ05,396,70244
2018-02-02T15:00:00.000+08:00,SBSZ05,317,52868
2018-02-02T16:00:00.000+08:00,SBSZ05,288,46893
2018-02-02T17:00:00.000+08:00,SBSZ05,324,56498
2018-02-02T18:00:00.000+08:00,SBSZ05,464,72623
2018-02-02T19:00:00.000+08:00,SBSZ05,429,66597
2018-02-02T20:00:00.000+08:00,SBSZ05,400,48496
2018-02-02T21:00:00.000+08:00,SBSZ05,369,35088
2018-02-02T22:00:00.000+08:00,SBSZ05,350,21939
2018-02-02T23:00:00.000+08:00,SBSZ05,128,3904
2018-02-02T00:00:00.000+08:00,PLSZ04,1135,267174
2018-02-02T01:00:00.000+08:00,PLSZ04,473,92158
2018-02-02T03:00:00.000+08:00,PLSZ04,267,26325
2018-02-02T04:00:00.000+08:00,PLSZ04,167,14163
2018-02-02T05:00:00.000+08:00,PLSZ04,215,19682
2018-02-02T06:00:00.000+08:00,PLSZ04,305,32019
2018-02-02T07:00:00.000+08:00,PLSZ04,780,125946
2018-02-02T08:00:00.000+08:00,PLSZ04,873,116994
2018-02-02T09:00:00.000+08:00,PLSZ04,729,82523
2018-02-02T10:00:00.000+08:00,PLSZ04,663,61334
2018-02-02T11:00:00.000+08:00,PLSZ04,613,51246
2018-02-02T12:00:00.000+08:00,PLSZ04,668,54095
2018-02-02T13:00:00.000+08:00,PLSZ04,662,61015
2018-02-02T14:00:00.000+08:00,PLSZ04,602,47086
2018-02-02T15:00:00.000+08:00,PLSZ04,659,48889
2018-02-02T16:00:00.000+08:00,PLSZ04,647,43674
2018-02-02T17:00:00.000+08:00,PLSZ04,563,46124
2018-02-02T18:00:00.000+08:00,PLSZ04,512,45254
2018-02-02T19:00:00.000+08:00,PLSZ04,481,43978
2018-02-02T20:00:00.000+08:00,PLSZ04,487,40510
2018-02-02T21:00:00.000+08:00,PLSZ04,527,38313
