timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-15T00:00:00.000+08:00,SBSZ05,2117,1026278
2018-01-15T01:00:00.000+08:00,SBSZ05,301,125549
2018-01-15T02:00:00.000+08:00,SBSZ05,95,26776
2018-01-15T03:00:00.000+08:00,SBSZ05,59,13581
2018-01-15T04:00:00.000+08:00,SBSZ05,62,12404
2018-01-15T05:00:00.000+08:00,SBSZ05,62,9806
2018-01-15T06:00:00.000+08:00,SBSZ05,320,80633
2018-01-15T07:00:00.000+08:00,SBSZ05,667,177149
2018-01-15T08:00:00.000+08:00,SBSZ05,524,117853
2018-01-15T09:00:00.000+08:00,SBSZ05,383,78405
2018-01-15T10:00:00.000+08:00,SBSZ05,301,53690
2018-01-15T11:00:00.000+08:00,SBSZ05,285,38507
2018-01-15T12:00:00.000+08:00,SBSZ05,323,50954
2018-01-15T13:00:00.000+08:00,SBSZ05,371,59760
2018-01-15T14:00:00.000+08:00,SBSZ05,319,47609
2018-01-15T15:00:00.000+08:00,SBSZ05,390,56412
2018-01-15T16:00:00.000+08:00,SBSZ05,414,57441
2018-01-15T17:00:00.000+08:00,SBSZ05,416,63105
2018-01-15T18:00:00.000+08:00,SBSZ05,554,85054
2018-01-15T19:00:00.000+08:00,SBSZ05,518,73488
2018-01-15T20:00:00.000+08:00,SBSZ05,470,52144
2018-01-15T21:00:00.000+08:00,SBSZ05,356,31160
2018-01-15T22:00:00.000+08:00,SBSZ05,338,20592
2018-01-15T23:00:00.000+08:00,SBSZ05,163,4932
2018-01-15T00:00:00.000+08:00,PLSZ04,1480,383016
2018-01-15T01:00:00.000+08:00,PLSZ04,441,71179
2018-01-15T02:00:00.000+08:00,PLSZ04,271,35061
2018-01-15T03:00:00.000+08:00,PLSZ04,198,20827
2018-01-15T04:00:00.000+08:00,PLSZ04,208,19121
2018-01-15T05:00:00.000+08:00,PLSZ04,250,22862
2018-01-15T06:00:00.000+08:00,PLSZ04,365,36345
2018-01-15T07:00:00.000+08:00,PLSZ04,1002,160091
2018-01-15T08:00:00.000+08:00,PLSZ04,969,127896
2018-01-15T09:00:00.000+08:00,PLSZ04,906,90933
2018-01-15T10:00:00.000+08:00,PLSZ04,783,60507
2018-01-15T11:00:00.000+08:00,PLSZ04,751,48613
2018-01-15T12:00:00.000+08:00,PLSZ04,872,65844
2018-01-15T13:00:00.000+08:00,PLSZ04,861,72766
2018-01-15T14:00:00.000+08:00,PLSZ04,786,51505
2018-01-15T15:00:00.000+08:00,PLSZ04,848,55588
2018-01-15T16:00:00.000+08:00,PLSZ04,807,50607
2018-01-15T17:00:00.000+08:00,PLSZ04,666,42371
2018-01-15T18:00:00.000+08:00,PLSZ04,644,46716
2018-01-15T19:00:00.000+08:00,PLSZ04,705,58864
2018-01-15T20:00:00.000+08:00,PLSZ04,628,49238
2018-01-15T21:00:00.000+08:00,PLSZ04,639,42991
2018-01-15T22:00:00.000+08:00,PLSZ04,590,30415
2018-01-15T23:00:00.000+08:00,PLSZ04,289,8810
2018-01-15T00:00:00.000+08:00,BMSZ07,5582,2782764
2018-01-15T01:00:00.000+08:00,BMSZ07,867,384544
2018-01-15T02:00:00.000+08:00,BMSZ07,285,78390
2018-01-15T03:00:00.000+08:00,BMSZ07,213,51221
2018-01-15T04:00:00.000+08:00,BMSZ07,223,47126
2018-01-15T05:00:00.000+08:00,BMSZ07,236,49720
2018-01-15T06:00:00.000+08:00,BMSZ07,701,158422
2018-01-15T07:00:00.000+08:00,BMSZ07,2024,439632
2018-01-15T08:00:00.000+08:00,BMSZ07,3081,741876
2018-01-15T09:00:00.000+08:00,BMSZ07,3210,620268
2018-01-15T10:00:00.000+08:00,BMSZ07,2734,382588
2018-01-15T11:00:00.000+08:00,BMSZ07,2855,310037
2018-01-15T12:00:00.000+08:00,BMSZ07,2944,280510
2018-01-15T13:00:00.000+08:00,BMSZ07,2651,284519
2018-01-15T14:00:00.000+08:00,BMSZ07,2493,261287
2018-01-15T15:00:00.000+08:00,BMSZ07,2325,230610
2018-01-15T16:00:00.000+08:00,BMSZ07,2390,226172
2018-01-15T17:00:00.000+08:00,BMSZ07,2564,258160
2018-01-15T18:00:00.000+08:00,BMSZ07,2813,302704
2018-01-15T19:00:00.000+08:00,BMSZ07,2468,259418
2018-01-15T20:00:00.000+08:00,BMSZ07,1871,184744
2018-01-15T21:00:00.000+08:00,BMSZ07,1307,110744
2018-01-15T22:00:00.000+08:00,BMSZ07,867,51182
2018-01-15T23:00:00.000+08:00,BMSZ07,382,11281
2018-01-15T00:00:00.000+08:00,BMSZ06,983,455008
2018-01-15T01:00:00.000+08:00,BMSZ06,103,44421
2018-01-15T02:00:00.000+08:00,BMSZ06,43,9459
2018-01-15T03:00:00.000+08:00,BMSZ06,40,9378
2018-01-15T04:00:00.000+08:00,BMSZ06,40,4082
