timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-16T00:00:00.000+08:00,SBSZ05,1600,848644
2018-02-16T01:00:00.000+08:00,SBSZ05,420,213110
2018-02-16T02:00:00.000+08:00,SBSZ05,100,31826
2018-02-16T03:00:00.000+08:00,SBSZ05,78,26116
2018-02-16T04:00:00.000+08:00,SBSZ05,43,10383
2018-02-16T05:00:00.000+08:00,SBSZ05,66,19645
2018-02-16T06:00:00.000+08:00,SBSZ05,78,20027
2018-02-16T07:00:00.000+08:00,SBSZ05,178,34810
2018-02-16T08:00:00.000+08:00,SBSZ05,266,64830
2018-02-16T09:00:00.000+08:00,SBSZ05,323,66646
2018-02-16T10:00:00.000+08:00,SBSZ05,420,70456
2018-02-16T11:00:00.000+08:00,SBSZ05,478,74959
2018-02-16T12:00:00.000+08:00,SBSZ05,501,78328
2018-02-16T13:00:00.000+08:00,SBSZ05,520,82072
2018-02-16T14:00:00.000+08:00,SBSZ05,545,95271
2018-02-16T15:00:00.000+08:00,SBSZ05,540,80283
2018-02-16T16:00:00.000+08:00,SBSZ05,543,94776
2018-02-16T17:00:00.000+08:00,SBSZ05,521,82879
2018-02-16T18:00:00.000+08:00,SBSZ05,522,79151
2018-02-16T19:00:00.000+08:00,SBSZ05,498,71417
2018-02-16T20:00:00.000+08:00,SBSZ05,421,47078
2018-02-16T21:00:00.000+08:00,SBSZ05,378,35382
2018-02-16T22:00:00.000+08:00,SBSZ05,312,19019
2018-02-16T23:00:00.000+08:00,SBSZ05,107,3151
2018-02-16T00:00:00.000+08:00,PLSZ04,1013,286283
2018-02-16T01:00:00.000+08:00,PLSZ04,421,107964
2018-02-16T02:00:00.000+08:00,PLSZ04,217,33558
2018-02-16T03:00:00.000+08:00,PLSZ04,163,23236
2018-02-16T04:00:00.000+08:00,PLSZ04,196,19345
2018-02-16T05:00:00.000+08:00,PLSZ04,196,22516
2018-02-16T06:00:00.000+08:00,PLSZ04,182,15896
2018-02-16T07:00:00.000+08:00,PLSZ04,236,21514
2018-02-16T08:00:00.000+08:00,PLSZ04,278,20723
2018-02-16T09:00:00.000+08:00,PLSZ04,365,29682
2018-02-16T10:00:00.000+08:00,PLSZ04,350,31653
2018-02-16T11:00:00.000+08:00,PLSZ04,441,32743
2018-02-16T12:00:00.000+08:00,PLSZ04,485,37706
2018-02-16T13:00:00.000+08:00,PLSZ04,559,38953
