timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-17T00:00:00.000+08:00,SBSZ05,1563,865246
2018-02-17T01:00:00.000+08:00,SBSZ05,381,190948
2018-02-17T02:00:00.000+08:00,SBSZ05,89,25340
2018-02-17T03:00:00.000+08:00,SBSZ05,66,25528
2018-02-17T04:00:00.000+08:00,SBSZ05,63,16711
2018-02-17T05:00:00.000+08:00,SBSZ05,73,20714
2018-02-17T06:00:00.000+08:00,SBSZ05,70,18123
2018-02-17T07:00:00.000+08:00,SBSZ05,188,45922
2018-02-17T08:00:00.000+08:00,SBSZ05,220,54959
2018-02-17T09:00:00.000+08:00,SBSZ05,270,59485
2018-02-17T10:00:00.000+08:00,SBSZ05,350,68109
2018-02-17T11:00:00.000+08:00,SBSZ05,389,74291
2018-02-17T12:00:00.000+08:00,SBSZ05,517,88241
2018-02-17T13:00:00.000+08:00,SBSZ05,437,72930
2018-02-17T14:00:00.000+08:00,SBSZ05,460,83090
2018-02-17T15:00:00.000+08:00,SBSZ05,473,80576
2018-02-17T16:00:00.000+08:00,SBSZ05,455,75577
2018-02-17T17:00:00.000+08:00,SBSZ05,470,81008
2018-02-17T18:00:00.000+08:00,SBSZ05,398,67899
2018-02-17T19:00:00.000+08:00,SBSZ05,360,49591
2018-02-17T20:00:00.000+08:00,SBSZ05,317,39558
2018-02-17T21:00:00.000+08:00,SBSZ05,320,30567
2018-02-17T22:00:00.000+08:00,SBSZ05,309,18135
2018-02-17T23:00:00.000+08:00,SBSZ05,150,4523
2018-02-17T00:00:00.000+08:00,PLSZ04,1003,306812
2018-02-17T01:00:00.000+08:00,PLSZ04,402,98796
2018-02-17T02:00:00.000+08:00,PLSZ04,186,29077
2018-02-17T03:00:00.000+08:00,PLSZ04,177,23138
2018-02-17T04:00:00.000+08:00,PLSZ04,153,20636
2018-02-17T05:00:00.000+08:00,PLSZ04,188,14817
2018-02-17T06:00:00.000+08:00,PLSZ04,193,16194
2018-02-17T07:00:00.000+08:00,PLSZ04,185,17943
2018-02-17T08:00:00.000+08:00,PLSZ04,240,23546
2018-02-17T09:00:00.000+08:00,PLSZ04,338,33083
2018-02-17T10:00:00.000+08:00,PLSZ04,333,26678
2018-02-17T11:00:00.000+08:00,PLSZ04,402,36171
2018-02-17T12:00:00.000+08:00,PLSZ04,378,31984
2018-02-17T13:00:00.000+08:00,PLSZ04,441,39315
2018-02-17T14:00:00.000+08:00,PLSZ04,417,35507
2018-02-17T15:00:00.000+08:00,PLSZ04,452,35199
2018-02-17T16:00:00.000+08:00,PLSZ04,390,30684
2018-02-17T17:00:00.000+08:00,PLSZ04,424,38179
2018-02-17T18:00:00.000+08:00,PLSZ04,383,37241
2018-02-17T19:00:00.000+08:00,PLSZ04,475,41112
2018-02-17T20:00:00.000+08:00,PLSZ04,398,33677
2018-02-17T21:00:00.000+08:00,PLSZ04,427,32270
2018-02-17T22:00:00.000+08:00,PLSZ04,390,20009
2018-02-17T23:00:00.000+08:00,PLSZ04,219,6324
2018-02-17T00:00:00.000+08:00,BMSZ07,3902,2127732
2018-02-17T01:00:00.000+08:00,BMSZ07,991,523851
2018-02-17T02:00:00.000+08:00,BMSZ07,300,100496
2018-02-17T03:00:00.000+08:00,BMSZ07,205,60173
2018-02-17T04:00:00.000+08:00,BMSZ07,173,47276
2018-02-17T05:00:00.000+08:00,BMSZ07,176,50854
2018-02-17T06:00:00.000+08:00,BMSZ07,263,64865
2018-02-17T07:00:00.000+08:00,BMSZ07,444,107727
2018-02-17T08:00:00.000+08:00,BMSZ07,770,155082
2018-02-17T09:00:00.000+08:00,BMSZ07,1027,176220
2018-02-17T10:00:00.000+08:00,BMSZ07,1258,175012
2018-02-17T11:00:00.000+08:00,BMSZ07,1623,217299
2018-02-17T12:00:00.000+08:00,BMSZ07,1875,248683
2018-02-17T13:00:00.000+08:00,BMSZ07,1727,247471
2018-02-17T14:00:00.000+08:00,BMSZ07,1675,232016
2018-02-17T15:00:00.000+08:00,BMSZ07,1731,240378
2018-02-17T16:00:00.000+08:00,BMSZ07,1697,239054
2018-02-17T17:00:00.000+08:00,BMSZ07,1643,223022
2018-02-17T18:00:00.000+08:00,BMSZ07,1570,215476
2018-02-17T19:00:00.000+08:00,BMSZ07,1341,161958
2018-02-17T20:00:00.000+08:00,BMSZ07,1103,116636
2018-02-17T21:00:00.000+08:00,BMSZ07,994,88958
2018-02-17T22:00:00.000+08:00,BMSZ07,791,47110
2018-02-17T23:00:00.000+08:00,BMSZ07,347,10118
2018-02-17T00:00:00.000+08:00,BMSZ06,680,377194
2018-02-17T01:00:00.000+08:00,BMSZ06,182,97797
2018-02-17T02:00:00.000+08:00,BMSZ06,42,12544
2018-02-17T03:00:00.000+08:00,BMSZ06,40,2559
2018-02-17T04:00:00.000+08:00,BMSZ06,40,2224
2018-02-17T05:00:00.000+08:00,BMSZ06,40,6004
2018-02-17T06:00:00.000+08:00,BMSZ06,41,8067
2018-02-17T07:00:00.000+08:00,BMSZ06,86,19678
2018-02-17T08:00:00.000+08:00,BMSZ06,163,28526
2018-02-17T09:00:00.000+08:00,BMSZ06,167,23626
2018-02-17T10:00:00.000+08:00,BMSZ06,213,30637
2018-02-17T11:00:00.000+08:00,BMSZ06,236,37984
2018-02-17T12:00:00.000+08:00,BMSZ06,201,30719
2018-02-17T13:00:00.000+08:00,BMSZ06,176,32894
2018-02-17T14:00:00.000+08:00,BMSZ06,167,24621
2018-02-17T15:00:00.000+08:00,BMSZ06,216,34155
2018-02-17T16:00:00.000+08:00,BMSZ06,182,26048
2018-02-17T17:00:00.000+08:00,BMSZ06,159,24089
2018-02-17T18:00:00.000+08:00,BMSZ06,185,22871
2018-02-17T19:00:00.000+08:00,BMSZ06,165,21108
2018-02-17T20:00:00.000+08:00,BMSZ06,165,19874
2018-02-17T21:00:00.000+08:00,BMSZ06,142,12851
2018-02-17T22:00:00.000+08:00,BMSZ06,112,6847
2018-02-17T23:00:00.000+08:00,BMSZ06,63,1952
2018-02-17T00:00:00.000+08:00,GLSZ04,18781,8957079
2018-02-17T01:00:00.000+08:00,GLSZ04,4464,1887847
2018-02-17T02:00:00.000+08:00,GLSZ04,1532,416109
2018-02-17T03:00:00.000+08:00,GLSZ04,1092,287595
2018-02-17T04:00:00.000+08:00,GLSZ04,963,232114
2018-02-17T05:00:00.000+08:00,GLSZ04,760,182005
2018-02-17T06:00:00.000+08:00,GLSZ04,1241,261257
