timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-29T00:00:00.000+08:00,SBSZ05,2080,997378
2018-01-29T01:00:00.000+08:00,SBSZ05,356,156069
2018-01-29T02:00:00.000+08:00,SBSZ05,68,17713
2018-01-29T03:00:00.000+08:00,SBSZ05,68,15965
2018-01-29T04:00:00.000+08:00,SBSZ05,46,7336
2018-01-29T05:00:00.000+08:00,SBSZ05,96,20140
2018-01-29T06:00:00.000+08:00,SBSZ05,323,77418
2018-01-29T07:00:00.000+08:00,SBSZ05,711,187459
2018-01-29T08:00:00.000+08:00,SBSZ05,516,133948
2018-01-29T09:00:00.000+08:00,SBSZ05,420,89701
2018-01-29T10:00:00.000+08:00,SBSZ05,332,61138
2018-01-29T11:00:00.000+08:00,SBSZ05,333,58856
2018-01-29T12:00:00.000+08:00,SBSZ05,290,44365
2018-01-29T13:00:00.000+08:00,SBSZ05,328,57486
2018-01-29T14:00:00.000+08:00,SBSZ05,360,54327
2018-01-29T15:00:00.000+08:00,SBSZ05,331,51535
2018-01-29T16:00:00.000+08:00,SBSZ05,387,56852
2018-01-29T17:00:00.000+08:00,SBSZ05,440,70957
2018-01-29T18:00:00.000+08:00,SBSZ05,524,86767
2018-01-29T19:00:00.000+08:00,SBSZ05,535,78518
2018-01-29T20:00:00.000+08:00,SBSZ05,409,49534
2018-01-29T21:00:00.000+08:00,SBSZ05,412,36966
2018-01-29T22:00:00.000+08:00,SBSZ05,323,19994
2018-01-29T23:00:00.000+08:00,SBSZ05,113,3500
2018-01-29T00:00:00.000+08:00,PLSZ04,1399,357093
2018-01-29T01:00:00.000+08:00,PLSZ04,404,77118
2018-01-29T02:00:00.000+08:00,PLSZ04,246,30118
2018-01-29T03:00:00.000+08:00,PLSZ04,201,19735
2018-01-29T04:00:00.000+08:00,PLSZ04,193,16173
2018-01-29T05:00:00.000+08:00,PLSZ04,244,22747
2018-01-29T06:00:00.000+08:00,PLSZ04,348,43834
2018-01-29T07:00:00.000+08:00,PLSZ04,890,149751
2018-01-29T08:00:00.000+08:00,PLSZ04,983,129104
2018-01-29T09:00:00.000+08:00,PLSZ04,871,94362
2018-01-29T10:00:00.000+08:00,PLSZ04,814,69776
2018-01-29T11:00:00.000+08:00,PLSZ04,697,49122
2018-01-29T12:00:00.000+08:00,PLSZ04,779,67130
