timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-08T00:00:00.000+08:00,SBSZ05,1652,741840
2018-02-08T01:00:00.000+08:00,SBSZ05,386,152840
2018-02-08T02:00:00.000+08:00,SBSZ05,89,23712
2018-02-08T03:00:00.000+08:00,SBSZ05,62,11767
2018-02-08T04:00:00.000+08:00,SBSZ05,61,10821
2018-02-08T05:00:00.000+08:00,SBSZ05,120,22491
2018-02-08T06:00:00.000+08:00,SBSZ05,321,70645
2018-02-08T07:00:00.000+08:00,SBSZ05,601,155719
2018-02-08T08:00:00.000+08:00,SBSZ05,552,143848
2018-02-08T09:00:00.000+08:00,SBSZ05,386,81981
2018-02-08T10:00:00.000+08:00,SBSZ05,316,61218
2018-02-08T11:00:00.000+08:00,SBSZ05,317,54626
2018-02-08T12:00:00.000+08:00,SBSZ05,292,46698
2018-02-08T13:00:00.000+08:00,SBSZ05,340,57098
2018-02-08T14:00:00.000+08:00,SBSZ05,363,65546
2018-02-08T15:00:00.000+08:00,SBSZ05,382,61977
2018-02-08T16:00:00.000+08:00,SBSZ05,351,58564
2018-02-08T17:00:00.000+08:00,SBSZ05,390,61854
2018-02-08T18:00:00.000+08:00,SBSZ05,509,84756
2018-02-08T19:00:00.000+08:00,SBSZ05,522,76028
2018-02-08T20:00:00.000+08:00,SBSZ05,429,53793
2018-02-08T21:00:00.000+08:00,SBSZ05,413,39829
2018-02-08T22:00:00.000+08:00,SBSZ05,263,16076
2018-02-08T23:00:00.000+08:00,SBSZ05,127,3746
2018-02-08T00:00:00.000+08:00,PLSZ04,1121,267983
2018-02-08T01:00:00.000+08:00,PLSZ04,382,72922
2018-02-08T02:00:00.000+08:00,PLSZ04,225,26407
2018-02-08T03:00:00.000+08:00,PLSZ04,161,17392
2018-02-08T04:00:00.000+08:00,PLSZ04,169,12033
2018-02-08T05:00:00.000+08:00,PLSZ04,205,16729
2018-02-08T06:00:00.000+08:00,PLSZ04,282,30419
2018-02-08T07:00:00.000+08:00,PLSZ04,830,133114
2018-02-08T08:00:00.000+08:00,PLSZ04,990,121956
2018-02-08T09:00:00.000+08:00,PLSZ04,790,87584
2018-02-08T10:00:00.000+08:00,PLSZ04,720,62367
2018-02-08T11:00:00.000+08:00,PLSZ04,711,50207
2018-02-08T12:00:00.000+08:00,PLSZ04,706,58833
2018-02-08T13:00:00.000+08:00,PLSZ04,720,64868
2018-02-08T14:00:00.000+08:00,PLSZ04,721,57205
2018-02-08T15:00:00.000+08:00,PLSZ04,686,53793
2018-02-08T16:00:00.000+08:00,PLSZ04,662,53109
2018-02-08T17:00:00.000+08:00,PLSZ04,602,49771
2018-02-08T18:00:00.000+08:00,PLSZ04,489,40581
2018-02-08T19:00:00.000+08:00,PLSZ04,518,46293
2018-02-08T20:00:00.000+08:00,PLSZ04,473,38065
2018-02-08T21:00:00.000+08:00,PLSZ04,527,37443
2018-02-08T22:00:00.000+08:00,PLSZ04,531,28848
2018-02-08T23:00:00.000+08:00,PLSZ04,225,6637
2018-02-08T00:00:00.000+08:00,BMSZ07,4115,1975685
2018-02-08T01:00:00.000+08:00,BMSZ07,980,466244
2018-02-08T02:00:00.000+08:00,BMSZ07,327,97297
2018-02-08T03:00:00.000+08:00,BMSZ07,209,50235
2018-02-08T04:00:00.000+08:00,BMSZ07,171,39586
2018-02-08T05:00:00.000+08:00,BMSZ07,274,59200
2018-02-08T06:00:00.000+08:00,BMSZ07,639,148828
2018-02-08T07:00:00.000+08:00,BMSZ07,1679,403819
2018-02-08T08:00:00.000+08:00,BMSZ07,2855,723299
2018-02-08T09:00:00.000+08:00,BMSZ07,2978,623650
2018-02-08T10:00:00.000+08:00,BMSZ07,2573,414100
2018-02-08T11:00:00.000+08:00,BMSZ07,2557,313555
2018-02-08T12:00:00.000+08:00,BMSZ07,2688,304686
2018-02-08T13:00:00.000+08:00,BMSZ07,2228,263931
2018-02-08T14:00:00.000+08:00,BMSZ07,2178,252380
2018-02-08T15:00:00.000+08:00,BMSZ07,2164,241519
2018-02-08T16:00:00.000+08:00,BMSZ07,2138,237214
2018-02-08T17:00:00.000+08:00,BMSZ07,2040,227775
2018-02-08T18:00:00.000+08:00,BMSZ07,2477,289512
2018-02-08T19:00:00.000+08:00,BMSZ07,2292,262143
2018-02-08T20:00:00.000+08:00,BMSZ07,1700,176584
2018-02-08T21:00:00.000+08:00,BMSZ07,1191,99339
2018-02-08T22:00:00.000+08:00,BMSZ07,760,44528
2018-02-08T23:00:00.000+08:00,BMSZ07,355,10543
2018-02-08T00:00:00.000+08:00,BMSZ06,771,353522
2018-02-08T01:00:00.000+08:00,BMSZ06,167,65249
2018-02-08T02:00:00.000+08:00,BMSZ06,49,15807
2018-02-08T03:00:00.000+08:00,BMSZ06,40,5004
2018-02-08T04:00:00.000+08:00,BMSZ06,40,2582
2018-02-08T05:00:00.000+08:00,BMSZ06,40,12219
2018-02-08T06:00:00.000+08:00,BMSZ06,196,62732
2018-02-08T07:00:00.000+08:00,BMSZ06,409,107816
2018-02-08T08:00:00.000+08:00,BMSZ06,363,69797
2018-02-08T09:00:00.000+08:00,BMSZ06,370,71208
2018-02-08T10:00:00.000+08:00,BMSZ06,312,51673
2018-02-08T11:00:00.000+08:00,BMSZ06,246,40922
2018-02-08T12:00:00.000+08:00,BMSZ06,228,34666
2018-02-08T13:00:00.000+08:00,BMSZ06,289,38780
2018-02-08T14:00:00.000+08:00,BMSZ06,300,33868
2018-02-08T15:00:00.000+08:00,BMSZ06,239,30746
2018-02-08T16:00:00.000+08:00,BMSZ06,281,29628
2018-02-08T17:00:00.000+08:00,BMSZ06,266,34266
2018-02-08T18:00:00.000+08:00,BMSZ06,263,34107
2018-02-08T19:00:00.000+08:00,BMSZ06,247,33487
2018-02-08T20:00:00.000+08:00,BMSZ06,207,23657
2018-02-08T21:00:00.000+08:00,BMSZ06,178,16786
2018-02-08T22:00:00.000+08:00,BMSZ06,198,12195
2018-02-08T23:00:00.000+08:00,BMSZ06,63,1828
2018-02-08T00:00:00.000+08:00,GLSZ04,18477,7544652
2018-02-08T01:00:00.000+08:00,GLSZ04,4338,1531803
2018-02-08T02:00:00.000+08:00,GLSZ04,1458,328937
2018-02-08T03:00:00.000+08:00,GLSZ04,1083,211816
2018-02-08T04:00:00.000+08:00,GLSZ04,830,164906
2018-02-08T05:00:00.000+08:00,GLSZ04,1040,184786
2018-02-08T06:00:00.000+08:00,GLSZ04,2357,491242
2018-02-08T07:00:00.000+08:00,GLSZ04,4861,923280
2018-02-08T08:00:00.000+08:00,GLSZ04,5939,1090973
2018-02-08T09:00:00.000+08:00,GLSZ04,5701,932625
2018-02-08T10:00:00.000+08:00,GLSZ04,5665,773686
2018-02-08T11:00:00.000+08:00,GLSZ04,5767,689461
2018-02-08T12:00:00.000+08:00,GLSZ04,6102,664846
2018-02-08T13:00:00.000+08:00,GLSZ04,5978,678788
2018-02-08T14:00:00.000+08:00,GLSZ04,5596,655835
2018-02-08T15:00:00.000+08:00,GLSZ04,5430,616206
2018-02-08T16:00:00.000+08:00,GLSZ04,5252,608076
2018-02-08T17:00:00.000+08:00,GLSZ04,6276,763293
2018-02-08T18:00:00.000+08:00,GLSZ04,8255,1008315
2018-02-08T19:00:00.000+08:00,GLSZ04,8735,1041122
2018-02-08T20:00:00.000+08:00,GLSZ04,7129,742035
2018-02-08T21:00:00.000+08:00,GLSZ04,5962,505522
2018-02-08T22:00:00.000+08:00,GLSZ04,4825,279149
2018-02-08T23:00:00.000+08:00,GLSZ04,2087,60496
2018-02-08T00:00:00.000+08:00,BTSZ01,4612,2019722
2018-02-08T01:00:00.000+08:00,BTSZ01,1083,435591
2018-02-08T02:00:00.000+08:00,BTSZ01,363,79825
2018-02-08T03:00:00.000+08:00,BTSZ01,261,46314
2018-02-08T04:00:00.000+08:00,BTSZ01,240,38785
2018-02-08T05:00:00.000+08:00,BTSZ01,387,67007
2018-02-08T06:00:00.000+08:00,BTSZ01,884,161755
2018-02-08T07:00:00.000+08:00,BTSZ01,1943,409154
2018-02-08T08:00:00.000+08:00,BTSZ01,3715,796946
2018-02-08T09:00:00.000+08:00,BTSZ01,3151,553513
2018-02-08T10:00:00.000+08:00,BTSZ01,2850,477874
2018-02-08T11:00:00.000+08:00,BTSZ01,3402,510315
2018-02-08T12:00:00.000+08:00,BTSZ01,3422,466249
2018-02-08T13:00:00.000+08:00,BTSZ01,2790,349358
2018-02-08T14:00:00.000+08:00,BTSZ01,2682,328941
2018-02-08T15:00:00.000+08:00,BTSZ01,2925,348173
2018-02-08T16:00:00.000+08:00,BTSZ01,2502,292275
2018-02-08T17:00:00.000+08:00,BTSZ01,2666,303249
2018-02-08T18:00:00.000+08:00,BTSZ01,4112,484884
2018-02-08T19:00:00.000+08:00,BTSZ01,3330,364945
2018-02-08T20:00:00.000+08:00,BTSZ01,2153,189659
2018-02-08T21:00:00.000+08:00,BTSZ01,1817,138235
2018-02-08T22:00:00.000+08:00,BTSZ01,1378,78896
2018-02-08T23:00:00.000+08:00,BTSZ01,541,16338
2018-02-08T00:00:00.000+08:00,SESZ04,5824,2564352
2018-02-08T01:00:00.000+08:00,SESZ04,1338,561304
2018-02-08T02:00:00.000+08:00,SESZ04,362,84179
2018-02-08T03:00:00.000+08:00,SESZ04,258,49612
2018-02-08T04:00:00.000+08:00,SESZ04,225,39286
2018-02-08T05:00:00.000+08:00,SESZ04,397,66408
2018-02-08T06:00:00.000+08:00,SESZ04,948,189156
2018-02-08T07:00:00.000+08:00,SESZ04,1995,539242
2018-02-08T08:00:00.000+08:00,SESZ04,1763,432358
2018-02-08T09:00:00.000+08:00,SESZ04,1400,279291
2018-02-08T10:00:00.000+08:00,SESZ04,1229,197351
2018-02-08T11:00:00.000+08:00,SESZ04,1172,175746
2018-02-08T12:00:00.000+08:00,SESZ04,1137,179352
2018-02-08T13:00:00.000+08:00,SESZ04,1389,200780
2018-02-08T14:00:00.000+08:00,SESZ04,1169,170735
2018-02-08T15:00:00.000+08:00,SESZ04,1299,192943
2018-02-08T16:00:00.000+08:00,SESZ04,1358,190709
2018-02-08T17:00:00.000+08:00,SESZ04,1530,197862
2018-02-08T18:00:00.000+08:00,SESZ04,2066,274422
2018-02-08T19:00:00.000+08:00,SESZ04,2267,286838
2018-02-08T20:00:00.000+08:00,SESZ04,1897,206056
2018-02-08T21:00:00.000+08:00,SESZ04,1675,143119
2018-02-08T22:00:00.000+08:00,SESZ04,1284,76060
2018-02-08T23:00:00.000+08:00,SESZ04,501,14998
2018-02-08T00:00:00.000+08:00,AMSZ01,1270,610916
2018-02-08T01:00:00.000+08:00,AMSZ01,297,146827
2018-02-08T02:00:00.000+08:00,AMSZ01,78,23691
2018-02-08T03:00:00.000+08:00,AMSZ01,51,13146
2018-02-08T04:00:00.000+08:00,AMSZ01,40,6427
2018-02-08T05:00:00.000+08:00,AMSZ01,120,20370
2018-02-08T06:00:00.000+08:00,AMSZ01,427,55423
2018-02-08T07:00:00.000+08:00,AMSZ01,905,118408
2018-02-08T08:00:00.000+08:00,AMSZ01,1067,154476
2018-02-08T09:00:00.000+08:00,AMSZ01,1191,219012
2018-02-08T10:00:00.000+08:00,AMSZ01,1463,234829
2018-02-08T11:00:00.000+08:00,AMSZ01,1607,205009
2018-02-08T12:00:00.000+08:00,AMSZ01,2003,195507
2018-02-08T13:00:00.000+08:00,AMSZ01,1530,162474
2018-02-08T14:00:00.000+08:00,AMSZ01,1477,159141
2018-02-08T15:00:00.000+08:00,AMSZ01,1403,144532
2018-02-08T16:00:00.000+08:00,AMSZ01,1571,163851
2018-02-08T17:00:00.000+08:00,AMSZ01,1933,197979
2018-02-08T18:00:00.000+08:00,AMSZ01,2911,283643
2018-02-08T19:00:00.000+08:00,AMSZ01,2584,237450
2018-02-08T20:00:00.000+08:00,AMSZ01,1569,121614
2018-02-08T21:00:00.000+08:00,AMSZ01,959,63370
2018-02-08T22:00:00.000+08:00,AMSZ01,648,32137
2018-02-08T23:00:00.000+08:00,AMSZ01,173,4787
2018-02-08T00:00:00.000+08:00,DTSZ10,1416,647500
2018-02-08T01:00:00.000+08:00,DTSZ10,305,136416
2018-02-08T02:00:00.000+08:00,DTSZ10,120,22077
2018-02-08T03:00:00.000+08:00,DTSZ10,69,14232
