timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-09T00:00:00.000+08:00,SBSZ05,1723,778224
2018-02-09T01:00:00.000+08:00,SBSZ05,360,144535
2018-02-09T02:00:00.000+08:00,SBSZ05,81,19792
2018-02-09T03:00:00.000+08:00,SBSZ05,74,17446
2018-02-09T04:00:00.000+08:00,SBSZ05,78,19798
2018-02-09T05:00:00.000+08:00,SBSZ05,111,17924
2018-02-09T06:00:00.000+08:00,SBSZ05,267,64069
2018-02-09T07:00:00.000+08:00,SBSZ05,606,162695
2018-02-09T08:00:00.000+08:00,SBSZ05,575,141131
2018-02-09T09:00:00.000+08:00,SBSZ05,382,80797
2018-02-09T10:00:00.000+08:00,SBSZ05,347,67605
2018-02-09T11:00:00.000+08:00,SBSZ05,321,51068
2018-02-09T12:00:00.000+08:00,SBSZ05,311,45321
2018-02-09T13:00:00.000+08:00,SBSZ05,365,65923
2018-02-09T14:00:00.000+08:00,SBSZ05,346,51191
2018-02-09T15:00:00.000+08:00,SBSZ05,342,50017
2018-02-09T16:00:00.000+08:00,SBSZ05,333,52507
2018-02-09T17:00:00.000+08:00,SBSZ05,419,66794
2018-02-09T18:00:00.000+08:00,SBSZ05,495,84286
2018-02-09T19:00:00.000+08:00,SBSZ05,495,69283
2018-02-09T20:00:00.000+08:00,SBSZ05,354,43455
2018-02-09T21:00:00.000+08:00,SBSZ05,462,43668
2018-02-09T22:00:00.000+08:00,SBSZ05,292,18427
2018-02-09T23:00:00.000+08:00,SBSZ05,144,4256
2018-02-09T00:00:00.000+08:00,PLSZ04,1098,271810
2018-02-09T01:00:00.000+08:00,PLSZ04,423,79378
2018-02-09T02:00:00.000+08:00,PLSZ04,277,29690
2018-02-09T03:00:00.000+08:00,PLSZ04,205,22098
2018-02-09T04:00:00.000+08:00,PLSZ04,169,13627
2018-02-09T05:00:00.000+08:00,PLSZ04,224,23724
2018-02-09T06:00:00.000+08:00,PLSZ04,342,40967
2018-02-09T07:00:00.000+08:00,PLSZ04,729,118678
2018-02-09T08:00:00.000+08:00,PLSZ04,792,92260
2018-02-09T09:00:00.000+08:00,PLSZ04,745,79205
2018-02-09T10:00:00.000+08:00,PLSZ04,640,55158
2018-02-09T11:00:00.000+08:00,PLSZ04,617,51644
2018-02-09T12:00:00.000+08:00,PLSZ04,701,56825
2018-02-09T13:00:00.000+08:00,PLSZ04,698,62818
2018-02-09T14:00:00.000+08:00,PLSZ04,725,57945
2018-02-09T15:00:00.000+08:00,PLSZ04,668,52634
2018-02-09T16:00:00.000+08:00,PLSZ04,674,43740
2018-02-09T17:00:00.000+08:00,PLSZ04,527,45545
2018-02-09T18:00:00.000+08:00,PLSZ04,485,39218
2018-02-09T19:00:00.000+08:00,PLSZ04,462,42370
2018-02-09T20:00:00.000+08:00,PLSZ04,525,41804
2018-02-09T21:00:00.000+08:00,PLSZ04,510,35957
2018-02-09T22:00:00.000+08:00,PLSZ04,486,27322
2018-02-09T23:00:00.000+08:00,PLSZ04,217,6449
2018-02-09T00:00:00.000+08:00,BMSZ07,4151,1944313
2018-02-09T01:00:00.000+08:00,BMSZ07,1034,465045
2018-02-09T02:00:00.000+08:00,BMSZ07,248,70346
2018-02-09T03:00:00.000+08:00,BMSZ07,182,39071
2018-02-09T04:00:00.000+08:00,BMSZ07,158,35218
2018-02-09T05:00:00.000+08:00,BMSZ07,247,51670
2018-02-09T06:00:00.000+08:00,BMSZ07,622,144558
2018-02-09T07:00:00.000+08:00,BMSZ07,1764,407799
2018-02-09T08:00:00.000+08:00,BMSZ07,2944,720439
2018-02-09T09:00:00.000+08:00,BMSZ07,3038,609554
2018-02-09T10:00:00.000+08:00,BMSZ07,2361,356534
2018-02-09T11:00:00.000+08:00,BMSZ07,2473,286091
2018-02-09T12:00:00.000+08:00,BMSZ07,2728,275224
2018-02-09T13:00:00.000+08:00,BMSZ07,2425,282124
2018-02-09T14:00:00.000+08:00,BMSZ07,2284,267864
2018-02-09T15:00:00.000+08:00,BMSZ07,2094,226343
2018-02-09T16:00:00.000+08:00,BMSZ07,2120,224730
2018-02-09T17:00:00.000+08:00,BMSZ07,2261,248525
2018-02-09T18:00:00.000+08:00,BMSZ07,2616,304388
2018-02-09T19:00:00.000+08:00,BMSZ07,2573,290305
2018-02-09T20:00:00.000+08:00,BMSZ07,1806,178820
2018-02-09T21:00:00.000+08:00,BMSZ07,1297,113192
2018-02-09T22:00:00.000+08:00,BMSZ07,917,53028
2018-02-09T23:00:00.000+08:00,BMSZ07,396,11604
2018-02-09T00:00:00.000+08:00,BMSZ06,787,335467
2018-02-09T01:00:00.000+08:00,BMSZ06,170,67055
2018-02-09T02:00:00.000+08:00,BMSZ06,40,6881
2018-02-09T03:00:00.000+08:00,BMSZ06,40,6149
2018-02-09T04:00:00.000+08:00,BMSZ06,40,5822
2018-02-09T05:00:00.000+08:00,BMSZ06,59,9892
2018-02-09T06:00:00.000+08:00,BMSZ06,196,48381
2018-02-09T07:00:00.000+08:00,BMSZ06,412,83744
2018-02-09T08:00:00.000+08:00,BMSZ06,354,63669
2018-02-09T09:00:00.000+08:00,BMSZ06,354,64372
2018-02-09T10:00:00.000+08:00,BMSZ06,312,48881
2018-02-09T11:00:00.000+08:00,BMSZ06,284,44770
2018-02-09T12:00:00.000+08:00,BMSZ06,223,29130
2018-02-09T13:00:00.000+08:00,BMSZ06,265,33528
2018-02-09T14:00:00.000+08:00,BMSZ06,274,36183
2018-02-09T15:00:00.000+08:00,BMSZ06,232,30425
2018-02-09T16:00:00.000+08:00,BMSZ06,235,26059
2018-02-09T17:00:00.000+08:00,BMSZ06,248,30360
2018-02-09T18:00:00.000+08:00,BMSZ06,292,38508
2018-02-09T19:00:00.000+08:00,BMSZ06,227,30378
2018-02-09T20:00:00.000+08:00,BMSZ06,212,21498
2018-02-09T21:00:00.000+08:00,BMSZ06,201,17654
2018-02-09T22:00:00.000+08:00,BMSZ06,180,10524
2018-02-09T23:00:00.000+08:00,BMSZ06,81,2320
2018-02-09T00:00:00.000+08:00,GLSZ04,18459,7239076
2018-02-09T01:00:00.000+08:00,GLSZ04,4653,1610360
2018-02-09T02:00:00.000+08:00,GLSZ04,1870,459628
2018-02-09T03:00:00.000+08:00,GLSZ04,1069,214984
2018-02-09T04:00:00.000+08:00,GLSZ04,809,139889
2018-02-09T05:00:00.000+08:00,GLSZ04,845,157019
2018-02-09T06:00:00.000+08:00,GLSZ04,2439,555689
2018-02-09T07:00:00.000+08:00,GLSZ04,4968,902871
2018-02-09T08:00:00.000+08:00,GLSZ04,5997,1051429
2018-02-09T09:00:00.000+08:00,GLSZ04,5891,929094
2018-02-09T10:00:00.000+08:00,GLSZ04,5376,731061
2018-02-09T11:00:00.000+08:00,GLSZ04,5657,693009
2018-02-09T12:00:00.000+08:00,GLSZ04,6534,698304
2018-02-09T13:00:00.000+08:00,GLSZ04,6190,700415
2018-02-09T14:00:00.000+08:00,GLSZ04,5577,621027
2018-02-09T15:00:00.000+08:00,GLSZ04,5207,582109
2018-02-09T16:00:00.000+08:00,GLSZ04,5638,644465
2018-02-09T17:00:00.000+08:00,GLSZ04,6349,760829
2018-02-09T18:00:00.000+08:00,GLSZ04,8475,1019181
2018-02-09T19:00:00.000+08:00,GLSZ04,9383,1126543
2018-02-09T20:00:00.000+08:00,GLSZ04,7286,759953
2018-02-09T21:00:00.000+08:00,GLSZ04,5928,497485
