timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-06T00:00:00.000+08:00,SBSZ05,2190,1182998
2018-01-06T01:00:00.000+08:00,SBSZ05,335,154516
2018-01-06T02:00:00.000+08:00,SBSZ05,116,34836
2018-01-06T03:00:00.000+08:00,SBSZ05,81,23502
2018-01-06T04:00:00.000+08:00,SBSZ05,69,14081
2018-01-06T05:00:00.000+08:00,SBSZ05,69,14089
2018-01-06T06:00:00.000+08:00,SBSZ05,252,66672
2018-01-06T07:00:00.000+08:00,SBSZ05,633,172475
2018-01-06T08:00:00.000+08:00,SBSZ05,535,113383
2018-01-06T09:00:00.000+08:00,SBSZ05,447,64087
2018-01-06T10:00:00.000+08:00,SBSZ05,432,68615
2018-01-06T11:00:00.000+08:00,SBSZ05,455,66661
2018-01-06T12:00:00.000+08:00,SBSZ05,413,57378
2018-01-06T13:00:00.000+08:00,SBSZ05,502,83452
2018-01-06T14:00:00.000+08:00,SBSZ05,487,74541
2018-01-06T15:00:00.000+08:00,SBSZ05,420,53605
2018-01-06T16:00:00.000+08:00,SBSZ05,433,64167
2018-01-06T17:00:00.000+08:00,SBSZ05,421,59771
2018-01-06T18:00:00.000+08:00,SBSZ05,482,62259
2018-01-06T19:00:00.000+08:00,SBSZ05,448,55745
2018-01-06T20:00:00.000+08:00,SBSZ05,428,48506
2018-01-06T21:00:00.000+08:00,SBSZ05,458,40449
2018-01-06T22:00:00.000+08:00,SBSZ05,400,23924
2018-01-06T23:00:00.000+08:00,SBSZ05,174,5236
2018-01-06T00:00:00.000+08:00,PLSZ04,1453,376074
2018-01-06T01:00:00.000+08:00,PLSZ04,493,95703
2018-01-06T02:00:00.000+08:00,PLSZ04,255,33831
2018-01-06T03:00:00.000+08:00,PLSZ04,221,29923
2018-01-06T04:00:00.000+08:00,PLSZ04,217,18079
2018-01-06T05:00:00.000+08:00,PLSZ04,243,22897
2018-01-06T06:00:00.000+08:00,PLSZ04,319,35090
2018-01-06T07:00:00.000+08:00,PLSZ04,582,78841
2018-01-06T08:00:00.000+08:00,PLSZ04,711,61710
2018-01-06T09:00:00.000+08:00,PLSZ04,593,41263
2018-01-06T10:00:00.000+08:00,PLSZ04,674,48898
2018-01-06T11:00:00.000+08:00,PLSZ04,655,43565
2018-01-06T12:00:00.000+08:00,PLSZ04,702,55348
2018-01-06T13:00:00.000+08:00,PLSZ04,653,49826
2018-01-06T14:00:00.000+08:00,PLSZ04,620,40582
2018-01-06T15:00:00.000+08:00,PLSZ04,683,47166
2018-01-06T16:00:00.000+08:00,PLSZ04,641,39425
2018-01-06T17:00:00.000+08:00,PLSZ04,590,40892
2018-01-06T18:00:00.000+08:00,PLSZ04,630,51282
2018-01-06T19:00:00.000+08:00,PLSZ04,591,44452
2018-01-06T20:00:00.000+08:00,PLSZ04,606,45454
2018-01-06T21:00:00.000+08:00,PLSZ04,583,40642
2018-01-06T22:00:00.000+08:00,PLSZ04,568,31742
2018-01-06T23:00:00.000+08:00,PLSZ04,236,7104
2018-01-06T00:00:00.000+08:00,BMSZ07,5522,3027811
2018-01-06T01:00:00.000+08:00,BMSZ07,867,374331
