timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-07T00:00:00.000+08:00,SBSZ05,1747,779426
2018-02-07T01:00:00.000+08:00,SBSZ05,378,164928
2018-02-07T02:00:00.000+08:00,SBSZ05,85,20648
2018-02-07T03:00:00.000+08:00,SBSZ05,65,16470
2018-02-07T04:00:00.000+08:00,SBSZ05,77,10532
2018-02-07T05:00:00.000+08:00,SBSZ05,111,24039
2018-02-07T06:00:00.000+08:00,SBSZ05,265,63737
2018-02-07T07:00:00.000+08:00,SBSZ05,660,189224
2018-02-07T08:00:00.000+08:00,SBSZ05,551,140313
2018-02-07T09:00:00.000+08:00,SBSZ05,448,92609
2018-02-07T10:00:00.000+08:00,SBSZ05,346,57201
2018-02-07T11:00:00.000+08:00,SBSZ05,302,56430
2018-02-07T12:00:00.000+08:00,SBSZ05,355,61637
2018-02-07T13:00:00.000+08:00,SBSZ05,329,57667
2018-02-07T14:00:00.000+08:00,SBSZ05,320,54126
2018-02-07T15:00:00.000+08:00,SBSZ05,317,52155
2018-02-07T16:00:00.000+08:00,SBSZ05,358,56497
2018-02-07T17:00:00.000+08:00,SBSZ05,396,62691
2018-02-07T18:00:00.000+08:00,SBSZ05,497,84853
2018-02-07T19:00:00.000+08:00,SBSZ05,506,76202
2018-02-07T20:00:00.000+08:00,SBSZ05,382,47064
2018-02-07T21:00:00.000+08:00,SBSZ05,397,36889
2018-02-07T22:00:00.000+08:00,SBSZ05,331,21029
2018-02-07T23:00:00.000+08:00,SBSZ05,111,3168
2018-02-07T00:00:00.000+08:00,PLSZ04,1102,262728
2018-02-07T01:00:00.000+08:00,PLSZ04,405,73078
2018-02-07T02:00:00.000+08:00,PLSZ04,207,26123
2018-02-07T03:00:00.000+08:00,PLSZ04,174,17274
2018-02-07T04:00:00.000+08:00,PLSZ04,186,19867
2018-02-07T05:00:00.000+08:00,PLSZ04,215,18097
2018-02-07T06:00:00.000+08:00,PLSZ04,329,35130
2018-02-07T07:00:00.000+08:00,PLSZ04,821,126622
2018-02-07T08:00:00.000+08:00,PLSZ04,930,118588
2018-02-07T09:00:00.000+08:00,PLSZ04,852,91116
