timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-02T00:00:00.000+08:00,SBSZ05,1906,919559
2018-01-02T01:00:00.000+08:00,SBSZ05,284,109292
2018-01-02T02:00:00.000+08:00,SBSZ05,78,21313
2018-01-02T03:00:00.000+08:00,SBSZ05,59,14066
2018-01-02T04:00:00.000+08:00,SBSZ05,55,8666
2018-01-02T05:00:00.000+08:00,SBSZ05,113,22531
2018-01-02T06:00:00.000+08:00,SBSZ05,306,69309
2018-01-02T07:00:00.000+08:00,SBSZ05,626,158281
2018-01-02T08:00:00.000+08:00,SBSZ05,601,138481
2018-01-02T09:00:00.000+08:00,SBSZ05,454,81954
2018-01-02T10:00:00.000+08:00,SBSZ05,385,55164
2018-01-02T11:00:00.000+08:00,SBSZ05,378,54550
2018-01-02T12:00:00.000+08:00,SBSZ05,373,52604
2018-01-02T13:00:00.000+08:00,SBSZ05,421,57357
2018-01-02T14:00:00.000+08:00,SBSZ05,396,57477
2018-01-02T15:00:00.000+08:00,SBSZ05,409,56602
2018-01-02T16:00:00.000+08:00,SBSZ05,358,47859
2018-01-02T17:00:00.000+08:00,SBSZ05,414,58841
2018-01-02T18:00:00.000+08:00,SBSZ05,529,75236
2018-01-02T19:00:00.000+08:00,SBSZ05,500,66591
2018-01-02T20:00:00.000+08:00,SBSZ05,405,47292
2018-01-02T21:00:00.000+08:00,SBSZ05,387,34800
2018-01-02T22:00:00.000+08:00,SBSZ05,320,19618
2018-01-02T23:00:00.000+08:00,SBSZ05,126,3855
2018-01-02T00:00:00.000+08:00,PLSZ04,1335,338232
2018-01-02T01:00:00.000+08:00,PLSZ04,431,75304
2018-01-02T02:00:00.000+08:00,PLSZ04,255,33093
2018-01-02T03:00:00.000+08:00,PLSZ04,223,23286
2018-01-02T04:00:00.000+08:00,PLSZ04,171,12151
2018-01-02T05:00:00.000+08:00,PLSZ04,219,16252
2018-01-02T06:00:00.000+08:00,PLSZ04,347,35158
2018-01-02T07:00:00.000+08:00,PLSZ04,815,120406
2018-01-02T08:00:00.000+08:00,PLSZ04,852,102408
2018-01-02T09:00:00.000+08:00,PLSZ04,757,74365
2018-01-02T10:00:00.000+08:00,PLSZ04,720,54853
2018-01-02T11:00:00.000+08:00,PLSZ04,667,45876
2018-01-02T12:00:00.000+08:00,PLSZ04,730,55708
2018-01-02T13:00:00.000+08:00,PLSZ04,663,52217
2018-01-02T14:00:00.000+08:00,PLSZ04,699,52172
2018-01-02T15:00:00.000+08:00,PLSZ04,689,47663
2018-01-02T16:00:00.000+08:00,PLSZ04,655,38533
2018-01-02T17:00:00.000+08:00,PLSZ04,652,47936
2018-01-02T18:00:00.000+08:00,PLSZ04,589,47027
2018-01-02T19:00:00.000+08:00,PLSZ04,591,50615
2018-01-02T20:00:00.000+08:00,PLSZ04,595,48447
2018-01-02T21:00:00.000+08:00,PLSZ04,560,38258
2018-01-02T22:00:00.000+08:00,PLSZ04,551,30819
2018-01-02T23:00:00.000+08:00,PLSZ04,215,6191
2018-01-02T00:00:00.000+08:00,BMSZ07,5131,2567936
2018-01-02T01:00:00.000+08:00,BMSZ07,837,357471
2018-01-02T02:00:00.000+08:00,BMSZ07,263,77817
2018-01-02T03:00:00.000+08:00,BMSZ07,207,41003
2018-01-02T04:00:00.000+08:00,BMSZ07,186,38802
2018-01-02T05:00:00.000+08:00,BMSZ07,282,64807
2018-01-02T06:00:00.000+08:00,BMSZ07,783,163956
2018-01-02T07:00:00.000+08:00,BMSZ07,1993,449891
2018-01-02T08:00:00.000+08:00,BMSZ07,3005,728992
2018-01-02T09:00:00.000+08:00,BMSZ07,2942,566198
2018-01-02T10:00:00.000+08:00,BMSZ07,2556,346881
2018-01-02T11:00:00.000+08:00,BMSZ07,2658,289481
2018-01-02T12:00:00.000+08:00,BMSZ07,2876,279934
2018-01-02T13:00:00.000+08:00,BMSZ07,2612,268233
2018-01-02T14:00:00.000+08:00,BMSZ07,2448,258865
2018-01-02T15:00:00.000+08:00,BMSZ07,2163,210681
2018-01-02T16:00:00.000+08:00,BMSZ07,2201,221524
2018-01-02T17:00:00.000+08:00,BMSZ07,2411,241095
2018-01-02T18:00:00.000+08:00,BMSZ07,2608,275532
2018-01-02T19:00:00.000+08:00,BMSZ07,2381,246340
2018-01-02T20:00:00.000+08:00,BMSZ07,1712,156814
2018-01-02T21:00:00.000+08:00,BMSZ07,1133,91801
2018-01-02T22:00:00.000+08:00,BMSZ07,795,46103
2018-01-02T23:00:00.000+08:00,BMSZ07,333,10203
2018-01-02T00:00:00.000+08:00,BMSZ06,917,442513
2018-01-02T01:00:00.000+08:00,BMSZ06,119,50781
2018-01-02T02:00:00.000+08:00,BMSZ06,40,7188
2018-01-02T03:00:00.000+08:00,BMSZ06,40,7197
2018-01-02T04:00:00.000+08:00,BMSZ06,40,5452
2018-01-02T05:00:00.000+08:00,BMSZ06,40,6987
2018-01-02T06:00:00.000+08:00,BMSZ06,338,96755
2018-01-02T07:00:00.000+08:00,BMSZ06,618,123630
2018-01-02T08:00:00.000+08:00,BMSZ06,456,72632
