timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-04T00:00:00.000+08:00,SBSZ05,1770,952080
2018-02-04T01:00:00.000+08:00,SBSZ05,393,191818
2018-02-04T02:00:00.000+08:00,SBSZ05,105,38794
2018-02-04T03:00:00.000+08:00,SBSZ05,92,34018
2018-02-04T04:00:00.000+08:00,SBSZ05,78,24266
2018-02-04T05:00:00.000+08:00,SBSZ05,62,16643
2018-02-04T06:00:00.000+08:00,SBSZ05,167,39874
2018-02-04T07:00:00.000+08:00,SBSZ05,344,79182
2018-02-04T08:00:00.000+08:00,SBSZ05,373,80271
2018-02-04T09:00:00.000+08:00,SBSZ05,398,74725
2018-02-04T10:00:00.000+08:00,SBSZ05,410,73194
2018-02-04T11:00:00.000+08:00,SBSZ05,366,74177
2018-02-04T12:00:00.000+08:00,SBSZ05,366,66425
2018-02-04T13:00:00.000+08:00,SBSZ05,439,88170
2018-02-04T14:00:00.000+08:00,SBSZ05,394,71460
2018-02-04T15:00:00.000+08:00,SBSZ05,350,64149
2018-02-04T16:00:00.000+08:00,SBSZ05,373,61778
2018-02-04T17:00:00.000+08:00,SBSZ05,397,69627
2018-02-04T18:00:00.000+08:00,SBSZ05,420,72361
2018-02-04T19:00:00.000+08:00,SBSZ05,385,52119
2018-02-04T20:00:00.000+08:00,SBSZ05,375,46994
2018-02-04T21:00:00.000+08:00,SBSZ05,397,39027
2018-02-04T22:00:00.000+08:00,SBSZ05,271,17405
2018-02-04T23:00:00.000+08:00,SBSZ05,130,4079
2018-02-04T00:00:00.000+08:00,PLSZ04,1076,292768
2018-02-04T01:00:00.000+08:00,PLSZ04,439,99450
2018-02-04T02:00:00.000+08:00,PLSZ04,232,33012
2018-02-04T03:00:00.000+08:00,PLSZ04,180,25803
2018-02-04T04:00:00.000+08:00,PLSZ04,165,16433
2018-02-04T05:00:00.000+08:00,PLSZ04,198,16088
2018-02-04T06:00:00.000+08:00,PLSZ04,193,16417
2018-02-04T07:00:00.000+08:00,PLSZ04,304,42951
2018-02-04T08:00:00.000+08:00,PLSZ04,440,50730
2018-02-04T09:00:00.000+08:00,PLSZ04,439,42605
2018-02-04T10:00:00.000+08:00,PLSZ04,448,38708
2018-02-04T11:00:00.000+08:00,PLSZ04,486,40430
2018-02-04T12:00:00.000+08:00,PLSZ04,463,36701
2018-02-04T13:00:00.000+08:00,PLSZ04,455,39914
2018-02-04T14:00:00.000+08:00,PLSZ04,494,43839
2018-02-04T15:00:00.000+08:00,PLSZ04,446,35874
2018-02-04T16:00:00.000+08:00,PLSZ04,412,33664
2018-02-04T17:00:00.000+08:00,PLSZ04,416,36563
2018-02-04T18:00:00.000+08:00,PLSZ04,424,38469
2018-02-04T19:00:00.000+08:00,PLSZ04,448,44045
2018-02-04T20:00:00.000+08:00,PLSZ04,451,36508
2018-02-04T21:00:00.000+08:00,PLSZ04,504,37697
2018-02-04T22:00:00.000+08:00,PLSZ04,432,24621
2018-02-04T23:00:00.000+08:00,PLSZ04,238,6857
2018-02-04T00:00:00.000+08:00,BMSZ07,4294,2235878
2018-02-04T01:00:00.000+08:00,BMSZ07,1045,506279
2018-02-04T02:00:00.000+08:00,BMSZ07,350,113944
2018-02-04T03:00:00.000+08:00,BMSZ07,275,86623
2018-02-04T04:00:00.000+08:00,BMSZ07,221,63273
2018-02-04T05:00:00.000+08:00,BMSZ07,194,40938
2018-02-04T06:00:00.000+08:00,BMSZ07,333,82517
2018-02-04T07:00:00.000+08:00,BMSZ07,590,130623
2018-02-04T08:00:00.000+08:00,BMSZ07,1154,243078
2018-02-04T09:00:00.000+08:00,BMSZ07,1859,329512
2018-02-04T10:00:00.000+08:00,BMSZ07,1980,290808
2018-02-04T11:00:00.000+08:00,BMSZ07,2043,253210
2018-02-04T12:00:00.000+08:00,BMSZ07,2349,302891
2018-02-04T13:00:00.000+08:00,BMSZ07,2403,313251
2018-02-04T14:00:00.000+08:00,BMSZ07,2430,311983
2018-02-04T15:00:00.000+08:00,BMSZ07,2153,271262
2018-02-04T16:00:00.000+08:00,BMSZ07,2037,256608
2018-02-04T17:00:00.000+08:00,BMSZ07,2147,245102
2018-02-04T18:00:00.000+08:00,BMSZ07,2244,267925
2018-02-04T19:00:00.000+08:00,BMSZ07,1985,219911
2018-02-04T20:00:00.000+08:00,BMSZ07,1476,148701
2018-02-04T21:00:00.000+08:00,BMSZ07,1169,97180
2018-02-04T22:00:00.000+08:00,BMSZ07,755,45583
2018-02-04T23:00:00.000+08:00,BMSZ07,352,10145
2018-02-04T00:00:00.000+08:00,BMSZ06,760,373075
2018-02-04T01:00:00.000+08:00,BMSZ06,155,76593
2018-02-04T02:00:00.000+08:00,BMSZ06,53,17719
2018-02-04T03:00:00.000+08:00,BMSZ06,43,8861
2018-02-04T04:00:00.000+08:00,BMSZ06,40,5881
2018-02-04T05:00:00.000+08:00,BMSZ06,40,9203
2018-02-04T06:00:00.000+08:00,BMSZ06,46,8896
2018-02-04T07:00:00.000+08:00,BMSZ06,135,25953
2018-02-04T08:00:00.000+08:00,BMSZ06,207,39120
2018-02-04T09:00:00.000+08:00,BMSZ06,207,23856
2018-02-04T10:00:00.000+08:00,BMSZ06,235,36912
2018-02-04T11:00:00.000+08:00,BMSZ06,177,26327
2018-02-04T12:00:00.000+08:00,BMSZ06,215,34427
2018-02-04T13:00:00.000+08:00,BMSZ06,223,33543
2018-02-04T14:00:00.000+08:00,BMSZ06,196,26022
2018-02-04T15:00:00.000+08:00,BMSZ06,194,28378
2018-02-04T16:00:00.000+08:00,BMSZ06,194,30479
2018-02-04T17:00:00.000+08:00,BMSZ06,190,24086
2018-02-04T18:00:00.000+08:00,BMSZ06,235,31721
2018-02-04T19:00:00.000+08:00,BMSZ06,216,26658
2018-02-04T20:00:00.000+08:00,BMSZ06,174,18501
2018-02-04T21:00:00.000+08:00,BMSZ06,200,18886
2018-02-04T22:00:00.000+08:00,BMSZ06,130,7950
2018-02-04T23:00:00.000+08:00,BMSZ06,68,2082
2018-02-04T00:00:00.000+08:00,GLSZ04,20504,8970085
2018-02-04T01:00:00.000+08:00,GLSZ04,5192,2098459
2018-02-04T02:00:00.000+08:00,GLSZ04,1816,418192
2018-02-04T03:00:00.000+08:00,GLSZ04,1364,310989
2018-02-04T04:00:00.000+08:00,GLSZ04,1065,246340
2018-02-04T05:00:00.000+08:00,GLSZ04,932,190946
2018-02-04T06:00:00.000+08:00,GLSZ04,1602,284845
2018-02-04T07:00:00.000+08:00,GLSZ04,3457,579736
2018-02-04T08:00:00.000+08:00,GLSZ04,6506,1090324
2018-02-04T09:00:00.000+08:00,GLSZ04,8749,1333164
2018-02-04T10:00:00.000+08:00,GLSZ04,9426,1340507
2018-02-04T11:00:00.000+08:00,GLSZ04,9052,1192734
2018-02-04T12:00:00.000+08:00,GLSZ04,8213,1105257
2018-02-04T13:00:00.000+08:00,GLSZ04,7926,1026718
2018-02-04T14:00:00.000+08:00,GLSZ04,7447,965741
2018-02-04T15:00:00.000+08:00,GLSZ04,7135,917385
2018-02-04T16:00:00.000+08:00,GLSZ04,7197,902947
2018-02-04T17:00:00.000+08:00,GLSZ04,7979,1014114
2018-02-04T18:00:00.000+08:00,GLSZ04,8088,942811
2018-02-04T19:00:00.000+08:00,GLSZ04,7385,803842
2018-02-04T20:00:00.000+08:00,GLSZ04,6468,665912
2018-02-04T21:00:00.000+08:00,GLSZ04,5728,495625
2018-02-04T22:00:00.000+08:00,GLSZ04,4628,274131
2018-02-04T23:00:00.000+08:00,GLSZ04,1962,57743
2018-02-04T00:00:00.000+08:00,BTSZ01,5176,2311138
2018-02-04T01:00:00.000+08:00,BTSZ01,1318,570350
2018-02-04T02:00:00.000+08:00,BTSZ01,462,103942
2018-02-04T03:00:00.000+08:00,BTSZ01,414,89392
2018-02-04T04:00:00.000+08:00,BTSZ01,308,55823
2018-02-04T05:00:00.000+08:00,BTSZ01,298,51924
2018-02-04T06:00:00.000+08:00,BTSZ01,517,89027
2018-02-04T07:00:00.000+08:00,BTSZ01,1131,188254
2018-02-04T08:00:00.000+08:00,BTSZ01,2091,310065
2018-02-04T09:00:00.000+08:00,BTSZ01,3020,426337
2018-02-04T10:00:00.000+08:00,BTSZ01,2832,359650
2018-02-04T11:00:00.000+08:00,BTSZ01,3063,379978
2018-02-04T12:00:00.000+08:00,BTSZ01,2654,327841
2018-02-04T13:00:00.000+08:00,BTSZ01,2800,326308
2018-02-04T14:00:00.000+08:00,BTSZ01,2634,331734
2018-02-04T15:00:00.000+08:00,BTSZ01,2408,278233
2018-02-04T16:00:00.000+08:00,BTSZ01,2303,258455
2018-02-04T17:00:00.000+08:00,BTSZ01,2666,291518
2018-02-04T18:00:00.000+08:00,BTSZ01,2847,288872
2018-02-04T19:00:00.000+08:00,BTSZ01,2569,240046
2018-02-04T20:00:00.000+08:00,BTSZ01,2039,182735
2018-02-04T21:00:00.000+08:00,BTSZ01,1777,137181
2018-02-04T22:00:00.000+08:00,BTSZ01,1270,72122
2018-02-04T23:00:00.000+08:00,BTSZ01,527,15656
2018-02-04T00:00:00.000+08:00,SESZ04,6006,3004096
2018-02-04T01:00:00.000+08:00,SESZ04,1489,670832
2018-02-04T02:00:00.000+08:00,SESZ04,467,130092
2018-02-04T03:00:00.000+08:00,SESZ04,365,95364
2018-02-04T04:00:00.000+08:00,SESZ04,261,61540
2018-02-04T05:00:00.000+08:00,SESZ04,277,52981
2018-02-04T06:00:00.000+08:00,SESZ04,427,80256
2018-02-04T07:00:00.000+08:00,SESZ04,915,168789
2018-02-04T08:00:00.000+08:00,SESZ04,1659,283424
2018-02-04T09:00:00.000+08:00,SESZ04,1894,311545
2018-02-04T10:00:00.000+08:00,SESZ04,1825,268315
