timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-12T00:00:00.000+08:00,SBSZ05,1661,734623
2018-02-12T01:00:00.000+08:00,SBSZ05,406,174275
2018-02-12T02:00:00.000+08:00,SBSZ05,89,24181
2018-02-12T03:00:00.000+08:00,SBSZ05,68,14303
2018-02-12T04:00:00.000+08:00,SBSZ05,63,11904
2018-02-12T05:00:00.000+08:00,SBSZ05,99,15880
2018-02-12T06:00:00.000+08:00,SBSZ05,284,73381
2018-02-12T07:00:00.000+08:00,SBSZ05,612,173918
2018-02-12T08:00:00.000+08:00,SBSZ05,541,135219
2018-02-12T09:00:00.000+08:00,SBSZ05,406,94243
2018-02-12T10:00:00.000+08:00,SBSZ05,332,63479
2018-02-12T11:00:00.000+08:00,SBSZ05,324,54250
2018-02-12T12:00:00.000+08:00,SBSZ05,298,57530
2018-02-12T13:00:00.000+08:00,SBSZ05,339,56143
2018-02-12T14:00:00.000+08:00,SBSZ05,311,47688
2018-02-12T15:00:00.000+08:00,SBSZ05,346,55775
2018-02-12T16:00:00.000+08:00,SBSZ05,332,50107
2018-02-12T17:00:00.000+08:00,SBSZ05,392,61971
2018-02-12T18:00:00.000+08:00,SBSZ05,508,85300
2018-02-12T19:00:00.000+08:00,SBSZ05,481,74060
2018-02-12T20:00:00.000+08:00,SBSZ05,419,50741
2018-02-12T21:00:00.000+08:00,SBSZ05,416,39137
2018-02-12T22:00:00.000+08:00,SBSZ05,298,18755
2018-02-12T23:00:00.000+08:00,SBSZ05,115,3381
2018-02-12T00:00:00.000+08:00,PLSZ04,1069,265141
2018-02-12T01:00:00.000+08:00,PLSZ04,417,76294
2018-02-12T02:00:00.000+08:00,PLSZ04,240,34389
2018-02-12T03:00:00.000+08:00,PLSZ04,197,21025
2018-02-12T04:00:00.000+08:00,PLSZ04,177,14793
2018-02-12T05:00:00.000+08:00,PLSZ04,205,21407
2018-02-12T06:00:00.000+08:00,PLSZ04,323,36768
2018-02-12T07:00:00.000+08:00,PLSZ04,753,122080
2018-02-12T08:00:00.000+08:00,PLSZ04,860,112992
2018-02-12T09:00:00.000+08:00,PLSZ04,798,84183
2018-02-12T10:00:00.000+08:00,PLSZ04,671,53723
2018-02-12T11:00:00.000+08:00,PLSZ04,768,53333
2018-02-12T12:00:00.000+08:00,PLSZ04,811,70336
2018-02-12T13:00:00.000+08:00,PLSZ04,770,71670
2018-02-12T14:00:00.000+08:00,PLSZ04,725,61180
2018-02-12T15:00:00.000+08:00,PLSZ04,763,61366
2018-02-12T16:00:00.000+08:00,PLSZ04,709,49493
2018-02-12T17:00:00.000+08:00,PLSZ04,582,44624
2018-02-12T18:00:00.000+08:00,PLSZ04,525,38636
2018-02-12T19:00:00.000+08:00,PLSZ04,585,49947
2018-02-12T20:00:00.000+08:00,PLSZ04,540,43939
2018-02-12T21:00:00.000+08:00,PLSZ04,518,39276
2018-02-12T22:00:00.000+08:00,PLSZ04,443,24074
2018-02-12T23:00:00.000+08:00,PLSZ04,244,7158
2018-02-12T00:00:00.000+08:00,BMSZ07,4023,1921123
2018-02-12T01:00:00.000+08:00,BMSZ07,948,425463
2018-02-12T02:00:00.000+08:00,BMSZ07,234,62029
2018-02-12T03:00:00.000+08:00,BMSZ07,203,51788
2018-02-12T04:00:00.000+08:00,BMSZ07,173,38777
2018-02-12T05:00:00.000+08:00,BMSZ07,211,40744
2018-02-12T06:00:00.000+08:00,BMSZ07,729,183422
2018-02-12T07:00:00.000+08:00,BMSZ07,1774,407610
