timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-18T00:00:00.000+08:00,SBSZ05,1527,839970
2018-02-18T01:00:00.000+08:00,SBSZ05,400,212535
2018-02-18T02:00:00.000+08:00,SBSZ05,86,31089
2018-02-18T03:00:00.000+08:00,SBSZ05,65,22675
2018-02-18T04:00:00.000+08:00,SBSZ05,53,15875
2018-02-18T05:00:00.000+08:00,SBSZ05,66,14724
2018-02-18T06:00:00.000+08:00,SBSZ05,78,15284
2018-02-18T07:00:00.000+08:00,SBSZ05,158,33914
2018-02-18T08:00:00.000+08:00,SBSZ05,212,46831
2018-02-18T09:00:00.000+08:00,SBSZ05,289,58883
2018-02-18T10:00:00.000+08:00,SBSZ05,286,54839
2018-02-18T11:00:00.000+08:00,SBSZ05,358,68527
2018-02-18T12:00:00.000+08:00,SBSZ05,375,71558
2018-02-18T13:00:00.000+08:00,SBSZ05,392,82013
2018-02-18T14:00:00.000+08:00,SBSZ05,440,85448
2018-02-18T15:00:00.000+08:00,SBSZ05,375,66227
2018-02-18T16:00:00.000+08:00,SBSZ05,423,76350
2018-02-18T17:00:00.000+08:00,SBSZ05,405,69262
2018-02-18T18:00:00.000+08:00,SBSZ05,468,74007
2018-02-18T19:00:00.000+08:00,SBSZ05,394,54632
2018-02-18T20:00:00.000+08:00,SBSZ05,393,47924
2018-02-18T21:00:00.000+08:00,SBSZ05,316,29023
2018-02-18T22:00:00.000+08:00,SBSZ05,329,20045
2018-02-18T23:00:00.000+08:00,SBSZ05,135,3694
2018-02-18T00:00:00.000+08:00,PLSZ04,1019,296337
2018-02-18T01:00:00.000+08:00,PLSZ04,396,90062
2018-02-18T02:00:00.000+08:00,PLSZ04,230,34211
2018-02-18T03:00:00.000+08:00,PLSZ04,161,24479
2018-02-18T04:00:00.000+08:00,PLSZ04,134,16877
2018-02-18T05:00:00.000+08:00,PLSZ04,155,17015
2018-02-18T06:00:00.000+08:00,PLSZ04,170,18480
2018-02-18T07:00:00.000+08:00,PLSZ04,213,24216
2018-02-18T08:00:00.000+08:00,PLSZ04,312,30421
2018-02-18T09:00:00.000+08:00,PLSZ04,397,34532
2018-02-18T10:00:00.000+08:00,PLSZ04,369,33426
2018-02-18T11:00:00.000+08:00,PLSZ04,382,31279
2018-02-18T12:00:00.000+08:00,PLSZ04,383,35023
2018-02-18T13:00:00.000+08:00,PLSZ04,392,36471
2018-02-18T14:00:00.000+08:00,PLSZ04,378,34797
2018-02-18T15:00:00.000+08:00,PLSZ04,369,29933
2018-02-18T16:00:00.000+08:00,PLSZ04,371,32530
2018-02-18T17:00:00.000+08:00,PLSZ04,342,29265
2018-02-18T18:00:00.000+08:00,PLSZ04,358,30526
2018-02-18T19:00:00.000+08:00,PLSZ04,390,37624
2018-02-18T20:00:00.000+08:00,PLSZ04,427,34239
2018-02-18T21:00:00.000+08:00,PLSZ04,417,31370
2018-02-18T22:00:00.000+08:00,PLSZ04,409,23424
2018-02-18T23:00:00.000+08:00,PLSZ04,190,5734
2018-02-18T00:00:00.000+08:00,BMSZ07,3872,2040602
2018-02-18T01:00:00.000+08:00,BMSZ07,1021,521014
2018-02-18T02:00:00.000+08:00,BMSZ07,297,91999
2018-02-18T03:00:00.000+08:00,BMSZ07,198,60543
2018-02-18T04:00:00.000+08:00,BMSZ07,178,49938
2018-02-18T05:00:00.000+08:00,BMSZ07,200,44824
2018-02-18T06:00:00.000+08:00,BMSZ07,273,62023
2018-02-18T07:00:00.000+08:00,BMSZ07,505,108505
2018-02-18T08:00:00.000+08:00,BMSZ07,795,158501
2018-02-18T09:00:00.000+08:00,BMSZ07,1138,193000
2018-02-18T10:00:00.000+08:00,BMSZ07,1488,225240
2018-02-18T11:00:00.000+08:00,BMSZ07,1539,210265
2018-02-18T12:00:00.000+08:00,BMSZ07,1887,247952
2018-02-18T13:00:00.000+08:00,BMSZ07,1818,249877
2018-02-18T14:00:00.000+08:00,BMSZ07,1574,227613
2018-02-18T15:00:00.000+08:00,BMSZ07,1598,222986
2018-02-18T16:00:00.000+08:00,BMSZ07,1654,229891
2018-02-18T17:00:00.000+08:00,BMSZ07,1655,221234
2018-02-18T18:00:00.000+08:00,BMSZ07,1779,229757
2018-02-18T19:00:00.000+08:00,BMSZ07,1458,179694
2018-02-18T20:00:00.000+08:00,BMSZ07,1246,130278
2018-02-18T21:00:00.000+08:00,BMSZ07,945,83196
2018-02-18T22:00:00.000+08:00,BMSZ07,797,46125
2018-02-18T23:00:00.000+08:00,BMSZ07,354,10253
2018-02-18T00:00:00.000+08:00,BMSZ06,640,325677
2018-02-18T01:00:00.000+08:00,BMSZ06,143,73347
2018-02-18T02:00:00.000+08:00,BMSZ06,40,6720
2018-02-18T03:00:00.000+08:00,BMSZ06,40,9976
2018-02-18T04:00:00.000+08:00,BMSZ06,40,3786
2018-02-18T05:00:00.000+08:00,BMSZ06,40,5106
2018-02-18T06:00:00.000+08:00,BMSZ06,40,6916
2018-02-18T07:00:00.000+08:00,BMSZ06,86,17728
2018-02-18T08:00:00.000+08:00,BMSZ06,169,29576
2018-02-18T09:00:00.000+08:00,BMSZ06,180,27430
2018-02-18T10:00:00.000+08:00,BMSZ06,204,32682
2018-02-18T11:00:00.000+08:00,BMSZ06,190,31953
2018-02-18T12:00:00.000+08:00,BMSZ06,211,34081
2018-02-18T13:00:00.000+08:00,BMSZ06,177,30082
2018-02-18T14:00:00.000+08:00,BMSZ06,174,28224
2018-02-18T15:00:00.000+08:00,BMSZ06,189,29767
2018-02-18T16:00:00.000+08:00,BMSZ06,211,33730
2018-02-18T17:00:00.000+08:00,BMSZ06,162,26383
2018-02-18T18:00:00.000+08:00,BMSZ06,220,35214
2018-02-18T19:00:00.000+08:00,BMSZ06,209,29665
2018-02-18T20:00:00.000+08:00,BMSZ06,167,19275
2018-02-18T21:00:00.000+08:00,BMSZ06,180,15430
2018-02-18T22:00:00.000+08:00,BMSZ06,142,8066
2018-02-18T23:00:00.000+08:00,BMSZ06,73,1964
2018-02-18T00:00:00.000+08:00,GLSZ04,18483,8605825
2018-02-18T01:00:00.000+08:00,GLSZ04,4579,1933193
2018-02-18T02:00:00.000+08:00,GLSZ04,1442,365589
2018-02-18T03:00:00.000+08:00,GLSZ04,1052,257790
2018-02-18T04:00:00.000+08:00,GLSZ04,807,183145
2018-02-18T05:00:00.000+08:00,GLSZ04,799,172589
2018-02-18T06:00:00.000+08:00,GLSZ04,1224,259679
2018-02-18T07:00:00.000+08:00,GLSZ04,2391,465667
2018-02-18T08:00:00.000+08:00,GLSZ04,4648,784435
2018-02-18T09:00:00.000+08:00,GLSZ04,7071,1071034
2018-02-18T10:00:00.000+08:00,GLSZ04,7564,1066867
2018-02-18T11:00:00.000+08:00,GLSZ04,7436,1038413
2018-02-18T12:00:00.000+08:00,GLSZ04,6984,948907
2018-02-18T13:00:00.000+08:00,GLSZ04,6676,959580
2018-02-18T14:00:00.000+08:00,GLSZ04,6354,857537
2018-02-18T15:00:00.000+08:00,GLSZ04,5979,778026
2018-02-18T16:00:00.000+08:00,GLSZ04,5817,750743
2018-02-18T17:00:00.000+08:00,GLSZ04,6299,816371
2018-02-18T18:00:00.000+08:00,GLSZ04,6629,802886
2018-02-18T19:00:00.000+08:00,GLSZ04,6111,679292
2018-02-18T20:00:00.000+08:00,GLSZ04,5349,546166
2018-02-18T21:00:00.000+08:00,GLSZ04,4876,418118
