timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-14T00:00:00.000+08:00,SBSZ05,1694,762312
2018-02-14T01:00:00.000+08:00,SBSZ05,385,156436
2018-02-14T02:00:00.000+08:00,SBSZ05,80,22170
2018-02-14T03:00:00.000+08:00,SBSZ05,55,11560
2018-02-14T04:00:00.000+08:00,SBSZ05,54,10052
2018-02-14T05:00:00.000+08:00,SBSZ05,84,19020
2018-02-14T06:00:00.000+08:00,SBSZ05,296,73085
2018-02-14T07:00:00.000+08:00,SBSZ05,613,159074
2018-02-14T08:00:00.000+08:00,SBSZ05,576,145730
2018-02-14T09:00:00.000+08:00,SBSZ05,436,90037
2018-02-14T10:00:00.000+08:00,SBSZ05,331,51990
2018-02-14T11:00:00.000+08:00,SBSZ05,339,57554
2018-02-14T12:00:00.000+08:00,SBSZ05,320,54567
2018-02-14T13:00:00.000+08:00,SBSZ05,351,61030
2018-02-14T14:00:00.000+08:00,SBSZ05,373,68203
2018-02-14T15:00:00.000+08:00,SBSZ05,390,62557
2018-02-14T16:00:00.000+08:00,SBSZ05,371,56574
2018-02-14T17:00:00.000+08:00,SBSZ05,389,61064
2018-02-14T18:00:00.000+08:00,SBSZ05,578,93246
2018-02-14T19:00:00.000+08:00,SBSZ05,547,80190
2018-02-14T20:00:00.000+08:00,SBSZ05,459,55094
2018-02-14T21:00:00.000+08:00,SBSZ05,390,36431
2018-02-14T22:00:00.000+08:00,SBSZ05,355,21740
2018-02-14T23:00:00.000+08:00,SBSZ05,161,4915
2018-02-14T00:00:00.000+08:00,PLSZ04,1065,269367
2018-02-14T01:00:00.000+08:00,PLSZ04,386,84505
2018-02-14T02:00:00.000+08:00,PLSZ04,216,24887
2018-02-14T03:00:00.000+08:00,PLSZ04,194,20530
2018-02-14T04:00:00.000+08:00,PLSZ04,165,16669
2018-02-14T05:00:00.000+08:00,PLSZ04,198,17155
2018-02-14T06:00:00.000+08:00,PLSZ04,278,27576
2018-02-14T07:00:00.000+08:00,PLSZ04,861,119141
2018-02-14T08:00:00.000+08:00,PLSZ04,811,104109
2018-02-14T09:00:00.000+08:00,PLSZ04,776,67470
2018-02-14T10:00:00.000+08:00,PLSZ04,699,51626
2018-02-14T11:00:00.000+08:00,PLSZ04,649,45736
2018-02-14T12:00:00.000+08:00,PLSZ04,667,55268
2018-02-14T13:00:00.000+08:00,PLSZ04,701,55864
2018-02-14T14:00:00.000+08:00,PLSZ04,644,54858
2018-02-14T15:00:00.000+08:00,PLSZ04,649,43493
2018-02-14T16:00:00.000+08:00,PLSZ04,552,42814
2018-02-14T17:00:00.000+08:00,PLSZ04,508,40482
2018-02-14T18:00:00.000+08:00,PLSZ04,473,41878
2018-02-14T19:00:00.000+08:00,PLSZ04,463,38291
2018-02-14T20:00:00.000+08:00,PLSZ04,473,39536
2018-02-14T21:00:00.000+08:00,PLSZ04,429,32039
2018-02-14T22:00:00.000+08:00,PLSZ04,454,24254
2018-02-14T23:00:00.000+08:00,PLSZ04,205,5728
2018-02-14T00:00:00.000+08:00,BMSZ07,4334,2053500
2018-02-14T01:00:00.000+08:00,BMSZ07,1065,478053
2018-02-14T02:00:00.000+08:00,BMSZ07,270,79742
2018-02-14T03:00:00.000+08:00,BMSZ07,189,46807
2018-02-14T04:00:00.000+08:00,BMSZ07,143,30965
2018-02-14T05:00:00.000+08:00,BMSZ07,223,49312
2018-02-14T06:00:00.000+08:00,BMSZ07,624,152681
2018-02-14T07:00:00.000+08:00,BMSZ07,1728,408109
2018-02-14T08:00:00.000+08:00,BMSZ07,2827,660505
2018-02-14T09:00:00.000+08:00,BMSZ07,2854,540665
2018-02-14T10:00:00.000+08:00,BMSZ07,2323,346285
2018-02-14T11:00:00.000+08:00,BMSZ07,2372,273336
2018-02-14T12:00:00.000+08:00,BMSZ07,2535,275603
