timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-01-14T00:00:00.000+08:00,SBSZ05,2144,1237652
2018-01-14T01:00:00.000+08:00,SBSZ05,333,170939
2018-01-14T02:00:00.000+08:00,SBSZ05,101,29481
2018-01-14T03:00:00.000+08:00,SBSZ05,82,16769
2018-01-14T04:00:00.000+08:00,SBSZ05,61,17909
2018-01-14T05:00:00.000+08:00,SBSZ05,72,14099
2018-01-14T06:00:00.000+08:00,SBSZ05,73,17835
2018-01-14T07:00:00.000+08:00,SBSZ05,185,30204
2018-01-14T08:00:00.000+08:00,SBSZ05,240,50637
2018-01-14T09:00:00.000+08:00,SBSZ05,304,49167
2018-01-14T10:00:00.000+08:00,SBSZ05,309,57418
2018-01-14T11:00:00.000+08:00,SBSZ05,325,58230
2018-01-14T12:00:00.000+08:00,SBSZ05,355,65156
2018-01-14T13:00:00.000+08:00,SBSZ05,386,69439
2018-01-14T14:00:00.000+08:00,SBSZ05,421,69060
2018-01-14T15:00:00.000+08:00,SBSZ05,367,57535
2018-01-14T16:00:00.000+08:00,SBSZ05,396,65961
2018-01-14T17:00:00.000+08:00,SBSZ05,379,57407
2018-01-14T18:00:00.000+08:00,SBSZ05,400,59856
2018-01-14T19:00:00.000+08:00,SBSZ05,398,50468
2018-01-14T20:00:00.000+08:00,SBSZ05,378,44446
2018-01-14T21:00:00.000+08:00,SBSZ05,406,36678
2018-01-14T22:00:00.000+08:00,SBSZ05,301,17700
2018-01-14T23:00:00.000+08:00,SBSZ05,142,4420
2018-01-14T00:00:00.000+08:00,PLSZ04,1474,402599
2018-01-14T01:00:00.000+08:00,PLSZ04,474,104565
2018-01-14T02:00:00.000+08:00,PLSZ04,281,40723
2018-01-14T03:00:00.000+08:00,PLSZ04,254,30964
2018-01-14T04:00:00.000+08:00,PLSZ04,235,28838
2018-01-14T05:00:00.000+08:00,PLSZ04,208,21541
2018-01-14T06:00:00.000+08:00,PLSZ04,247,19842
2018-01-14T07:00:00.000+08:00,PLSZ04,401,60138
2018-01-14T08:00:00.000+08:00,PLSZ04,427,39313
2018-01-14T09:00:00.000+08:00,PLSZ04,455,34087
2018-01-14T10:00:00.000+08:00,PLSZ04,532,40793
2018-01-14T11:00:00.000+08:00,PLSZ04,541,42284
2018-01-14T12:00:00.000+08:00,PLSZ04,574,42318
2018-01-14T13:00:00.000+08:00,PLSZ04,564,45843
2018-01-14T14:00:00.000+08:00,PLSZ04,490,39617
2018-01-14T15:00:00.000+08:00,PLSZ04,566,40628
2018-01-14T16:00:00.000+08:00,PLSZ04,514,36614
2018-01-14T17:00:00.000+08:00,PLSZ04,482,36280
2018-01-14T18:00:00.000+08:00,PLSZ04,547,42482
2018-01-14T19:00:00.000+08:00,PLSZ04,539,41972
2018-01-14T20:00:00.000+08:00,PLSZ04,574,42576
2018-01-14T21:00:00.000+08:00,PLSZ04,624,47326
2018-01-14T22:00:00.000+08:00,PLSZ04,575,31567
2018-01-14T23:00:00.000+08:00,PLSZ04,244,7172
2018-01-14T00:00:00.000+08:00,BMSZ07,5688,3206526
2018-01-14T01:00:00.000+08:00,BMSZ07,954,438203
2018-01-14T02:00:00.000+08:00,BMSZ07,363,105553
2018-01-14T03:00:00.000+08:00,BMSZ07,252,77792
2018-01-14T04:00:00.000+08:00,BMSZ07,255,61582
2018-01-14T05:00:00.000+08:00,BMSZ07,250,57411
2018-01-14T06:00:00.000+08:00,BMSZ07,362,86978
2018-01-14T07:00:00.000+08:00,BMSZ07,625,127077
2018-01-14T08:00:00.000+08:00,BMSZ07,1053,212545
2018-01-14T09:00:00.000+08:00,BMSZ07,1885,312468
2018-01-14T10:00:00.000+08:00,BMSZ07,2213,283746
2018-01-14T11:00:00.000+08:00,BMSZ07,2585,302207
2018-01-14T12:00:00.000+08:00,BMSZ07,2882,308337
2018-01-14T13:00:00.000+08:00,BMSZ07,3025,331993
2018-01-14T14:00:00.000+08:00,BMSZ07,2807,313047
2018-01-14T15:00:00.000+08:00,BMSZ07,2511,286282
2018-01-14T16:00:00.000+08:00,BMSZ07,2500,272276
2018-01-14T17:00:00.000+08:00,BMSZ07,2569,270541
2018-01-14T18:00:00.000+08:00,BMSZ07,2693,281687
2018-01-14T19:00:00.000+08:00,BMSZ07,2429,244600
2018-01-14T20:00:00.000+08:00,BMSZ07,1810,169228
2018-01-14T21:00:00.000+08:00,BMSZ07,1345,110195
2018-01-14T22:00:00.000+08:00,BMSZ07,942,56483
2018-01-14T23:00:00.000+08:00,BMSZ07,421,12770
2018-01-14T00:00:00.000+08:00,BMSZ06,900,504654
2018-01-14T01:00:00.000+08:00,BMSZ06,134,55389
2018-01-14T02:00:00.000+08:00,BMSZ06,70,18584
2018-01-14T03:00:00.000+08:00,BMSZ06,53,11503
2018-01-14T04:00:00.000+08:00,BMSZ06,41,6593
2018-01-14T05:00:00.000+08:00,BMSZ06,40,8550
2018-01-14T06:00:00.000+08:00,BMSZ06,45,9035
2018-01-14T07:00:00.000+08:00,BMSZ06,89,17959
2018-01-14T08:00:00.000+08:00,BMSZ06,158,26997
2018-01-14T09:00:00.000+08:00,BMSZ06,198,26330
2018-01-14T10:00:00.000+08:00,BMSZ06,198,22522
2018-01-14T11:00:00.000+08:00,BMSZ06,221,31966
2018-01-14T12:00:00.000+08:00,BMSZ06,182,24552
2018-01-14T13:00:00.000+08:00,BMSZ06,217,24727
2018-01-14T14:00:00.000+08:00,BMSZ06,230,33707
2018-01-14T15:00:00.000+08:00,BMSZ06,242,30469
2018-01-14T16:00:00.000+08:00,BMSZ06,203,21485
2018-01-14T17:00:00.000+08:00,BMSZ06,231,27363
2018-01-14T18:00:00.000+08:00,BMSZ06,243,28586
2018-01-14T19:00:00.000+08:00,BMSZ06,189,22774
2018-01-14T20:00:00.000+08:00,BMSZ06,238,24046
2018-01-14T21:00:00.000+08:00,BMSZ06,212,19336
2018-01-14T22:00:00.000+08:00,BMSZ06,147,8962
2018-01-14T23:00:00.000+08:00,BMSZ06,68,2178
2018-01-14T00:00:00.000+08:00,GLSZ04,25504,12366372
2018-01-14T01:00:00.000+08:00,GLSZ04,4270,1586766
2018-01-14T02:00:00.000+08:00,GLSZ04,1760,413148
2018-01-14T03:00:00.000+08:00,GLSZ04,1418,317109
2018-01-14T04:00:00.000+08:00,GLSZ04,1084,260469
2018-01-14T05:00:00.000+08:00,GLSZ04,1080,205616
2018-01-14T06:00:00.000+08:00,GLSZ04,1746,287599
2018-01-14T07:00:00.000+08:00,GLSZ04,3568,575662
2018-01-14T08:00:00.000+08:00,GLSZ04,6299,977107
2018-01-14T09:00:00.000+08:00,GLSZ04,9785,1402432
2018-01-14T10:00:00.000+08:00,GLSZ04,10484,1371851
2018-01-14T11:00:00.000+08:00,GLSZ04,10083,1182584
2018-01-14T12:00:00.000+08:00,GLSZ04,9729,1149991
2018-01-14T13:00:00.000+08:00,GLSZ04,9515,1119483
2018-01-14T14:00:00.000+08:00,GLSZ04,9157,1073698
2018-01-14T15:00:00.000+08:00,GLSZ04,8556,965841
2018-01-14T16:00:00.000+08:00,GLSZ04,8705,944632
2018-01-14T17:00:00.000+08:00,GLSZ04,9518,1019260
2018-01-14T18:00:00.000+08:00,GLSZ04,9864,998702
2018-01-14T19:00:00.000+08:00,GLSZ04,8691,861746
2018-01-14T20:00:00.000+08:00,GLSZ04,7093,672521
2018-01-14T21:00:00.000+08:00,GLSZ04,6423,519359
2018-01-14T22:00:00.000+08:00,GLSZ04,5010,289635
2018-01-14T23:00:00.000+08:00,GLSZ04,2294,68071
2018-01-14T00:00:00.000+08:00,BTSZ01,6338,3090932
2018-01-14T01:00:00.000+08:00,BTSZ01,1121,423707
2018-01-14T02:00:00.000+08:00,BTSZ01,451,99091
2018-01-14T03:00:00.000+08:00,BTSZ01,351,80610
2018-01-14T04:00:00.000+08:00,BTSZ01,346,65639
2018-01-14T05:00:00.000+08:00,BTSZ01,286,52988
2018-01-14T06:00:00.000+08:00,BTSZ01,495,77087
2018-01-14T07:00:00.000+08:00,BTSZ01,1187,187621
2018-01-14T08:00:00.000+08:00,BTSZ01,2088,309374
2018-01-14T09:00:00.000+08:00,BTSZ01,3001,402655
2018-01-14T10:00:00.000+08:00,BTSZ01,2789,321036
2018-01-14T11:00:00.000+08:00,BTSZ01,3179,340367
2018-01-14T12:00:00.000+08:00,BTSZ01,3140,312647
2018-01-14T13:00:00.000+08:00,BTSZ01,3258,313802
2018-01-14T14:00:00.000+08:00,BTSZ01,3183,327274
2018-01-14T15:00:00.000+08:00,BTSZ01,2576,259163
2018-01-14T16:00:00.000+08:00,BTSZ01,2804,271969
2018-01-14T17:00:00.000+08:00,BTSZ01,3011,264630
2018-01-14T18:00:00.000+08:00,BTSZ01,3204,286847
2018-01-14T19:00:00.000+08:00,BTSZ01,2859,241116
2018-01-14T20:00:00.000+08:00,BTSZ01,2277,190721
2018-01-14T21:00:00.000+08:00,BTSZ01,1887,135527
2018-01-14T22:00:00.000+08:00,BTSZ01,1438,79161
2018-01-14T23:00:00.000+08:00,BTSZ01,568,17060
2018-01-14T00:00:00.000+08:00,SESZ04,7630,4041668
2018-01-14T01:00:00.000+08:00,SESZ04,1382,615768
2018-01-14T02:00:00.000+08:00,SESZ04,474,138908
2018-01-14T03:00:00.000+08:00,SESZ04,350,91382
2018-01-14T04:00:00.000+08:00,SESZ04,284,64034
2018-01-14T05:00:00.000+08:00,SESZ04,284,48190
2018-01-14T06:00:00.000+08:00,SESZ04,479,90152
2018-01-14T07:00:00.000+08:00,SESZ04,779,131700
2018-01-14T08:00:00.000+08:00,SESZ04,1501,242097
2018-01-14T09:00:00.000+08:00,SESZ04,1677,243431
2018-01-14T10:00:00.000+08:00,SESZ04,1743,231330
2018-01-14T11:00:00.000+08:00,SESZ04,1717,224694
2018-01-14T12:00:00.000+08:00,SESZ04,1839,232966
