timestamp,staypoint_subzone,total_stay,total_stay_duration
2018-02-11T00:00:00.000+08:00,BMSZ06,811,425729
2018-02-11T01:00:00.000+08:00,BMSZ06,165,81920
2018-02-11T02:00:00.000+08:00,BMSZ06,58,18057
2018-02-11T03:00:00.000+08:00,BMSZ06,40,8469
2018-02-11T04:00:00.000+08:00,BMSZ06,40,5970
2018-02-11T05:00:00.000+08:00,BMSZ06,40,7282
2018-02-11T06:00:00.000+08:00,BMSZ06,62,10292
2018-02-11T07:00:00.000+08:00,BMSZ06,117,30833
2018-02-11T08:00:00.000+08:00,BMSZ06,184,34905
2018-02-11T09:00:00.000+08:00,BMSZ06,217,30691
2018-02-11T10:00:00.000+08:00,BMSZ06,246,39340
2018-02-11T11:00:00.000+08:00,BMSZ06,167,28909
2018-02-11T12:00:00.000+08:00,BMSZ06,215,28026
2018-02-11T13:00:00.000+08:00,BMSZ06,177,26221
2018-02-11T14:00:00.000+08:00,BMSZ06,216,30788
2018-02-11T15:00:00.000+08:00,BMSZ06,185,26924
2018-02-11T16:00:00.000+08:00,BMSZ06,261,39428
2018-02-11T17:00:00.000+08:00,BMSZ06,204,33447
2018-02-11T18:00:00.000+08:00,BMSZ06,220,34706
2018-02-11T19:00:00.000+08:00,BMSZ06,220,29759
2018-02-11T20:00:00.000+08:00,BMSZ06,197,22960
2018-02-11T21:00:00.000+08:00,BMSZ06,178,16094
2018-02-11T22:00:00.000+08:00,BMSZ06,122,6812
2018-02-11T23:00:00.000+08:00,BMSZ06,63,1918
2018-02-11T00:00:00.000+08:00,GLSZ04,19533,8494962
2018-02-11T01:00:00.000+08:00,GLSZ04,4896,1987186
2018-02-11T02:00:00.000+08:00,GLSZ04,1686,401634
2018-02-11T03:00:00.000+08:00,GLSZ04,1112,263663
2018-02-11T04:00:00.000+08:00,GLSZ04,992,235674
2018-02-11T05:00:00.000+08:00,GLSZ04,959,186525
2018-02-11T06:00:00.000+08:00,GLSZ04,1589,304464
2018-02-11T07:00:00.000+08:00,GLSZ04,3330,580348
2018-02-11T08:00:00.000+08:00,GLSZ04,6125,1015801
2018-02-11T09:00:00.000+08:00,GLSZ04,8573,1275896
2018-02-11T10:00:00.000+08:00,GLSZ04,9485,1328483
2018-02-11T11:00:00.000+08:00,GLSZ04,8648,1179362
2018-02-11T12:00:00.000+08:00,GLSZ04,7942,1025583
2018-02-11T13:00:00.000+08:00,GLSZ04,7864,968089
2018-02-11T14:00:00.000+08:00,GLSZ04,7358,915759
2018-02-11T15:00:00.000+08:00,GLSZ04,6861,843625
2018-02-11T16:00:00.000+08:00,GLSZ04,7028,883900
2018-02-11T17:00:00.000+08:00,GLSZ04,7908,967540
2018-02-11T18:00:00.000+08:00,GLSZ04,8073,935163
2018-02-11T19:00:00.000+08:00,GLSZ04,7494,806814
2018-02-11T20:00:00.000+08:00,GLSZ04,6180,615740
2018-02-11T21:00:00.000+08:00,GLSZ04,5567,467675
2018-02-11T22:00:00.000+08:00,GLSZ04,4595,268630
2018-02-11T23:00:00.000+08:00,GLSZ04,2176,62456
2018-02-11T00:00:00.000+08:00,BTSZ01,4865,2326066
2018-02-11T01:00:00.000+08:00,BTSZ01,1108,479918
2018-02-11T02:00:00.000+08:00,BTSZ01,432,109058
2018-02-11T03:00:00.000+08:00,BTSZ01,320,63272
2018-02-11T04:00:00.000+08:00,BTSZ01,261,48529
2018-02-11T05:00:00.000+08:00,BTSZ01,285,50075
2018-02-11T06:00:00.000+08:00,BTSZ01,531,89307
2018-02-11T07:00:00.000+08:00,BTSZ01,1056,169239
2018-02-11T08:00:00.000+08:00,BTSZ01,2272,349088
2018-02-11T09:00:00.000+08:00,BTSZ01,2948,388332
2018-02-11T10:00:00.000+08:00,BTSZ01,2935,375094
2018-02-11T11:00:00.000+08:00,BTSZ01,2863,359318
2018-02-11T12:00:00.000+08:00,BTSZ01,2799,323907
2018-02-11T13:00:00.000+08:00,BTSZ01,2654,308034
2018-02-11T14:00:00.000+08:00,BTSZ01,2410,279916
2018-02-11T15:00:00.000+08:00,BTSZ01,2371,267959
2018-02-11T16:00:00.000+08:00,BTSZ01,2213,248893
2018-02-11T17:00:00.000+08:00,BTSZ01,2329,251624
2018-02-11T18:00:00.000+08:00,BTSZ01,2874,305425
2018-02-11T19:00:00.000+08:00,BTSZ01,2331,236869
2018-02-11T20:00:00.000+08:00,BTSZ01,1928,179209
2018-02-11T21:00:00.000+08:00,BTSZ01,1562,120924
2018-02-11T22:00:00.000+08:00,BTSZ01,1288,72933
2018-02-11T23:00:00.000+08:00,BTSZ01,473,14134
2018-02-11T00:00:00.000+08:00,SESZ04,6138,3052008
2018-02-11T01:00:00.000+08:00,SESZ04,1485,687677
2018-02-11T02:00:00.000+08:00,SESZ04,396,106244
2018-02-11T03:00:00.000+08:00,SESZ04,292,64078
2018-02-11T04:00:00.000+08:00,SESZ04,277,64625
2018-02-11T05:00:00.000+08:00,SESZ04,279,52170
2018-02-11T06:00:00.000+08:00,SESZ04,406,81439
2018-02-11T07:00:00.000+08:00,SESZ04,855,151462
2018-02-11T08:00:00.000+08:00,SESZ04,1588,271656
2018-02-11T09:00:00.000+08:00,SESZ04,1848,319564
2018-02-11T10:00:00.000+08:00,SESZ04,1837,280257
2018-02-11T11:00:00.000+08:00,SESZ04,1739,265053
2018-02-11T12:00:00.000+08:00,SESZ04,1742,260477
2018-02-11T13:00:00.000+08:00,SESZ04,1702,260981
2018-02-11T14:00:00.000+08:00,SESZ04,1678,253234
2018-02-11T15:00:00.000+08:00,SESZ04,1708,244208
2018-02-11T16:00:00.000+08:00,SESZ04,1701,247955
2018-02-11T17:00:00.000+08:00,SESZ04,1771,249845
2018-02-11T18:00:00.000+08:00,SESZ04,1746,235097
2018-02-11T19:00:00.000+08:00,SESZ04,1752,215840
2018-02-11T20:00:00.000+08:00,SESZ04,1763,194541
2018-02-11T21:00:00.000+08:00,SESZ04,1758,155033
2018-02-11T22:00:00.000+08:00,SESZ04,1277,76219
2018-02-11T23:00:00.000+08:00,SESZ04,521,15743
2018-02-11T00:00:00.000+08:00,AMSZ01,1404,696233
2018-02-11T01:00:00.000+08:00,AMSZ01,285,157833
2018-02-11T02:00:00.000+08:00,AMSZ01,80,27689
2018-02-11T03:00:00.000+08:00,AMSZ01,45,14640
2018-02-11T04:00:00.000+08:00,AMSZ01,53,14071
2018-02-11T05:00:00.000+08:00,AMSZ01,85,20008
2018-02-11T06:00:00.000+08:00,AMSZ01,204,38429
2018-02-11T07:00:00.000+08:00,AMSZ01,509,89924
2018-02-11T08:00:00.000+08:00,AMSZ01,1121,179525
2018-02-11T09:00:00.000+08:00,AMSZ01,1704,294400
2018-02-11T10:00:00.000+08:00,AMSZ01,2210,321206
2018-02-11T11:00:00.000+08:00,AMSZ01,2260,299413
2018-02-11T12:00:00.000+08:00,AMSZ01,2434,278987
2018-02-11T13:00:00.000+08:00,AMSZ01,2507,289568
2018-02-11T14:00:00.000+08:00,AMSZ01,2313,255611
2018-02-11T15:00:00.000+08:00,AMSZ01,2330,244712
2018-02-11T16:00:00.000+08:00,AMSZ01,2263,241556
2018-02-11T17:00:00.000+08:00,AMSZ01,2450,242800
2018-02-11T18:00:00.000+08:00,AMSZ01,2492,240797
2018-02-11T19:00:00.000+08:00,AMSZ01,2249,202612
2018-02-11T20:00:00.000+08:00,AMSZ01,1617,128552
2018-02-11T21:00:00.000+08:00,AMSZ01,971,63811
2018-02-11T22:00:00.000+08:00,AMSZ01,652,31232
2018-02-11T23:00:00.000+08:00,AMSZ01,194,5556
2018-02-11T00:00:00.000+08:00,DTSZ10,1478,697525
2018-02-11T01:00:00.000+08:00,DTSZ10,344,145495
2018-02-11T02:00:00.000+08:00,DTSZ10,128,25885
2018-02-11T03:00:00.000+08:00,DTSZ10,77,17264
2018-02-11T04:00:00.000+08:00,DTSZ10,76,17867
2018-02-11T05:00:00.000+08:00,DTSZ10,49,10056
2018-02-11T06:00:00.000+08:00,DTSZ10,154,34970
2018-02-11T07:00:00.000+08:00,DTSZ10,270,72688
2018-02-11T08:00:00.000+08:00,DTSZ10,374,68776
2018-02-11T09:00:00.000+08:00,DTSZ10,437,76205
2018-02-11T10:00:00.000+08:00,DTSZ10,462,84710
2018-02-11T11:00:00.000+08:00,DTSZ10,517,80400
2018-02-11T12:00:00.000+08:00,DTSZ10,551,70211
2018-02-11T13:00:00.000+08:00,DTSZ10,470,65653
2018-02-11T14:00:00.000+08:00,DTSZ10,460,70022
2018-02-11T15:00:00.000+08:00,DTSZ10,432,56965
2018-02-11T16:00:00.000+08:00,DTSZ10,392,59215
2018-02-11T17:00:00.000+08:00,DTSZ10,478,68596
2018-02-11T18:00:00.000+08:00,DTSZ10,572,82357
2018-02-11T19:00:00.000+08:00,DTSZ10,498,66393
2018-02-11T20:00:00.000+08:00,DTSZ10,362,37517
2018-02-11T21:00:00.000+08:00,DTSZ10,362,34623
2018-02-11T22:00:00.000+08:00,DTSZ10,252,15147
2018-02-11T23:00:00.000+08:00,DTSZ10,159,4790
2018-02-11T00:00:00.000+08:00,NVSZ01,9237,4398304
2018-02-11T01:00:00.000+08:00,NVSZ01,2288,993780
2018-02-11T02:00:00.000+08:00,NVSZ01,819,230463
2018-02-11T03:00:00.000+08:00,NVSZ01,593,159728
2018-02-11T04:00:00.000+08:00,NVSZ01,637,163203
2018-02-11T05:00:00.000+08:00,NVSZ01,610,128283
2018-02-11T06:00:00.000+08:00,NVSZ01,1133,231015
2018-02-11T07:00:00.000+08:00,NVSZ01,2107,358632
2018-02-11T08:00:00.000+08:00,NVSZ01,3093,486392
2018-02-11T09:00:00.000+08:00,NVSZ01,4041,573480
2018-02-11T10:00:00.000+08:00,NVSZ01,4143,554621
2018-02-11T11:00:00.000+08:00,NVSZ01,4355,539762
2018-02-11T12:00:00.000+08:00,NVSZ01,4051,528557
2018-02-11T13:00:00.000+08:00,NVSZ01,3768,472640
2018-02-11T14:00:00.000+08:00,NVSZ01,3449,441478
2018-02-11T15:00:00.000+08:00,NVSZ01,3179,411765
2018-02-11T16:00:00.000+08:00,NVSZ01,3401,433286
2018-02-11T17:00:00.000+08:00,NVSZ01,3834,470701
2018-02-11T18:00:00.000+08:00,NVSZ01,3807,453559
2018-02-11T19:00:00.000+08:00,NVSZ01,3623,410389
2018-02-11T20:00:00.000+08:00,NVSZ01,3052,299749
2018-02-11T21:00:00.000+08:00,NVSZ01,2770,236417
2018-02-11T22:00:00.000+08:00,NVSZ01,2140,126293
2018-02-11T23:00:00.000+08:00,NVSZ01,990,28796
2018-02-11T00:00:00.000+08:00,BPSZ04,3191,1588707
2018-02-11T01:00:00.000+08:00,BPSZ04,975,432081
2018-02-11T02:00:00.000+08:00,BPSZ04,269,70348
2018-02-11T03:00:00.000+08:00,BPSZ04,193,46647
2018-02-11T04:00:00.000+08:00,BPSZ04,219,53511
2018-02-11T05:00:00.000+08:00,BPSZ04,288,53125
2018-02-11T06:00:00.000+08:00,BPSZ04,524,79255
2018-02-11T07:00:00.000+08:00,BPSZ04,1164,175865
2018-02-11T08:00:00.000+08:00,BPSZ04,1700,240875
2018-02-11T09:00:00.000+08:00,BPSZ04,1769,222557
2018-02-11T10:00:00.000+08:00,BPSZ04,1754,218510
2018-02-11T11:00:00.000+08:00,BPSZ04,1604,189353
2018-02-11T12:00:00.000+08:00,BPSZ04,1485,194783
2018-02-11T13:00:00.000+08:00,BPSZ04,1368,182782
2018-02-11T14:00:00.000+08:00,BPSZ04,1311,176299
2018-02-11T15:00:00.000+08:00,BPSZ04,1289,177665
2018-02-11T16:00:00.000+08:00,BPSZ04,1310,169314
2018-02-11T17:00:00.000+08:00,BPSZ04,1478,200263
2018-02-11T18:00:00.000+08:00,BPSZ04,1590,191918
2018-02-11T19:00:00.000+08:00,BPSZ04,1451,172357
2018-02-11T20:00:00.000+08:00,BPSZ04,1312,138480
2018-02-11T21:00:00.000+08:00,BPSZ04,1110,95483
2018-02-11T22:00:00.000+08:00,BPSZ04,878,52524
2018-02-11T23:00:00.000+08:00,BPSZ04,360,10997
2018-02-11T00:00:00.000+08:00,DTSZ12,4658,1228969
2018-02-11T01:00:00.000+08:00,DTSZ12,1547,429821
2018-02-11T02:00:00.000+08:00,DTSZ12,355,65135
2018-02-11T03:00:00.000+08:00,DTSZ12,279,48793
2018-02-11T04:00:00.000+08:00,DTSZ12,236,39157
2018-02-11T05:00:00.000+08:00,DTSZ12,174,24726
2018-02-11T06:00:00.000+08:00,DTSZ12,473,133096
2018-02-11T07:00:00.000+08:00,DTSZ12,976,228892
2018-02-11T08:00:00.000+08:00,DTSZ12,2067,336943
2018-02-11T09:00:00.000+08:00,DTSZ12,1739,320446
2018-02-11T10:00:00.000+08:00,DTSZ12,2315,411251
2018-02-11T11:00:00.000+08:00,DTSZ12,3854,604336
2018-02-11T12:00:00.000+08:00,DTSZ12,3295,528305
2018-02-11T13:00:00.000+08:00,DTSZ12,3482,566139
2018-02-11T14:00:00.000+08:00,DTSZ12,4080,607581
2018-02-11T15:00:00.000+08:00,DTSZ12,3583,500975
2018-02-11T16:00:00.000+08:00,DTSZ12,3614,489456
2018-02-11T17:00:00.000+08:00,DTSZ12,3538,455246
2018-02-11T18:00:00.000+08:00,DTSZ12,3320,400894
2018-02-11T19:00:00.000+08:00,DTSZ12,3164,353791
2018-02-11T20:00:00.000+08:00,DTSZ12,3028,283220
2018-02-11T21:00:00.000+08:00,DTSZ12,2084,166714
2018-02-11T22:00:00.000+08:00,DTSZ12,1253,73517
2018-02-11T23:00:00.000+08:00,DTSZ12,400,11673
2018-02-11T00:00:00.000+08:00,BDSZ08,1598,610819
2018-02-11T01:00:00.000+08:00,BDSZ08,522,149130
2018-02-11T02:00:00.000+08:00,BDSZ08,274,37623
2018-02-11T03:00:00.000+08:00,BDSZ08,225,26430
2018-02-11T04:00:00.000+08:00,BDSZ08,161,17465
2018-02-11T05:00:00.000+08:00,BDSZ08,186,19328
2018-02-11T06:00:00.000+08:00,BDSZ08,270,37422
2018-02-11T07:00:00.000+08:00,BDSZ08,462,64844
2018-02-11T08:00:00.000+08:00,BDSZ08,549,66995
2018-02-11T09:00:00.000+08:00,BDSZ08,621,82608
2018-02-11T10:00:00.000+08:00,BDSZ08,653,86780
2018-02-11T11:00:00.000+08:00,BDSZ08,668,80922
2018-02-11T12:00:00.000+08:00,BDSZ08,626,71112
2018-02-11T13:00:00.000+08:00,BDSZ08,645,79949
2018-02-11T14:00:00.000+08:00,BDSZ08,664,74430
2018-02-11T15:00:00.000+08:00,BDSZ08,722,88987
2018-02-11T16:00:00.000+08:00,BDSZ08,711,79061
2018-02-11T17:00:00.000+08:00,BDSZ08,753,90166
2018-02-11T18:00:00.000+08:00,BDSZ08,886,98376
2018-02-11T19:00:00.000+08:00,BDSZ08,737,86622
2018-02-11T20:00:00.000+08:00,BDSZ08,581,56496
2018-02-11T21:00:00.000+08:00,BDSZ08,510,42174
2018-02-11T22:00:00.000+08:00,BDSZ08,467,27476
2018-02-11T23:00:00.000+08:00,BDSZ08,192,5685
2018-02-11T00:00:00.000+08:00,BDSZ04,15521,7919554
2018-02-11T01:00:00.000+08:00,BDSZ04,3519,1743284
2018-02-11T02:00:00.000+08:00,BDSZ04,1057,317431
2018-02-11T03:00:00.000+08:00,BDSZ04,825,215032
2018-02-11T04:00:00.000+08:00,BDSZ04,711,168925
2018-02-11T05:00:00.000+08:00,BDSZ04,1019,175455
2018-02-11T06:00:00.000+08:00,BDSZ04,2084,333529
2018-02-11T07:00:00.000+08:00,BDSZ04,4032,624943
2018-02-11T08:00:00.000+08:00,BDSZ04,6568,1019745
2018-02-11T09:00:00.000+08:00,BDSZ04,7522,1070427
2018-02-11T10:00:00.000+08:00,BDSZ04,8882,1193570
2018-02-11T11:00:00.000+08:00,BDSZ04,8717,1116594
2018-02-11T12:00:00.000+08:00,BDSZ04,8259,1051796
2018-02-11T13:00:00.000+08:00,BDSZ04,8003,1014658
2018-02-11T14:00:00.000+08:00,BDSZ04,7109,912129
2018-02-11T15:00:00.000+08:00,BDSZ04,6786,855340
2018-02-11T16:00:00.000+08:00,BDSZ04,7294,905325
2018-02-11T17:00:00.000+08:00,BDSZ04,8080,936974
2018-02-11T18:00:00.000+08:00,BDSZ04,8683,969704
2018-02-11T19:00:00.000+08:00,BDSZ04,7960,851670
2018-02-11T20:00:00.000+08:00,BDSZ04,6284,591944
2018-02-11T21:00:00.000+08:00,BDSZ04,4957,401783
2018-02-11T22:00:00.000+08:00,BDSZ04,3586,207218
2018-02-11T23:00:00.000+08:00,BDSZ04,1296,37729
2018-02-11T00:00:00.000+08:00,BDSZ02,3441,1693915
2018-02-11T01:00:00.000+08:00,BDSZ02,914,423222
2018-02-11T02:00:00.000+08:00,BDSZ02,224,65991
2018-02-11T03:00:00.000+08:00,BDSZ02,204,57013
2018-02-11T04:00:00.000+08:00,BDSZ02,166,35848
2018-02-11T05:00:00.000+08:00,BDSZ02,173,28698
2018-02-11T06:00:00.000+08:00,BDSZ02,269,41557
2018-02-11T07:00:00.000+08:00,BDSZ02,609,101419
2018-02-11T08:00:00.000+08:00,BDSZ02,840,128897
2018-02-11T09:00:00.000+08:00,BDSZ02,1126,167722
2018-02-11T10:00:00.000+08:00,BDSZ02,1092,156547
2018-02-11T11:00:00.000+08:00,BDSZ02,1037,160352
2018-02-11T12:00:00.000+08:00,BDSZ02,1158,177987
2018-02-11T13:00:00.000+08:00,BDSZ02,1053,151309
2018-02-11T14:00:00.000+08:00,BDSZ02,1013,145177
2018-02-11T15:00:00.000+08:00,BDSZ02,1071,157903
2018-02-11T16:00:00.000+08:00,BDSZ02,1152,153254
2018-02-11T17:00:00.000+08:00,BDSZ02,1157,138655
2018-02-11T18:00:00.000+08:00,BDSZ02,1218,147719
2018-02-11T19:00:00.000+08:00,BDSZ02,1315,149262
2018-02-11T20:00:00.000+08:00,BDSZ02,1106,111697
2018-02-11T21:00:00.000+08:00,BDSZ02,1106,94381
2018-02-11T22:00:00.000+08:00,BDSZ02,779,46103
2018-02-11T23:00:00.000+08:00,BDSZ02,301,9277
2018-02-11T00:00:00.000+08:00,BDSZ06,8504,4255792
2018-02-11T01:00:00.000+08:00,BDSZ06,2044,885869
2018-02-11T02:00:00.000+08:00,BDSZ06,695,173230
2018-02-11T03:00:00.000+08:00,BDSZ06,643,125908
2018-02-11T04:00:00.000+08:00,BDSZ06,505,94840
2018-02-11T05:00:00.000+08:00,BDSZ06,686,112231
2018-02-11T06:00:00.000+08:00,BDSZ06,1342,188888
2018-02-11T07:00:00.000+08:00,BDSZ06,2569,358388
2018-02-11T08:00:00.000+08:00,BDSZ06,3791,487939
2018-02-11T09:00:00.000+08:00,BDSZ06,4336,556245
2018-02-11T10:00:00.000+08:00,BDSZ06,4339,508717
2018-02-11T11:00:00.000+08:00,BDSZ06,4250,495750
2018-02-11T12:00:00.000+08:00,BDSZ06,3594,398501
2018-02-11T13:00:00.000+08:00,BDSZ06,3333,416106
2018-02-11T14:00:00.000+08:00,BDSZ06,3106,415720
2018-02-11T15:00:00.000+08:00,BDSZ06,2842,362286
2018-02-11T16:00:00.000+08:00,BDSZ06,2957,382087
2018-02-11T17:00:00.000+08:00,BDSZ06,3197,415406
2018-02-11T18:00:00.000+08:00,BDSZ06,3395,412375
2018-02-11T19:00:00.000+08:00,BDSZ06,3299,392795
2018-02-11T20:00:00.000+08:00,BDSZ06,2773,285960
2018-02-11T21:00:00.000+08:00,BDSZ06,2489,218000
2018-02-11T22:00:00.000+08:00,BDSZ06,1821,107845
2018-02-11T23:00:00.000+08:00,BDSZ06,788,23140
2018-02-11T00:00:00.000+08:00,RCSZ09,2363,892341
2018-02-11T01:00:00.000+08:00,RCSZ09,463,171371
2018-02-11T02:00:00.000+08:00,RCSZ09,162,42016
2018-02-11T03:00:00.000+08:00,RCSZ09,109,31219
2018-02-11T04:00:00.000+08:00,RCSZ09,77,21293
2018-02-11T05:00:00.000+08:00,RCSZ09,68,15521
2018-02-11T06:00:00.000+08:00,RCSZ09,193,59568
2018-02-11T07:00:00.000+08:00,RCSZ09,316,81650
2018-02-11T08:00:00.000+08:00,RCSZ09,961,212114
2018-02-11T09:00:00.000+08:00,RCSZ09,1077,211062
2018-02-11T10:00:00.000+08:00,RCSZ09,1241,225524
2018-02-11T11:00:00.000+08:00,RCSZ09,1110,180270
2018-02-11T12:00:00.000+08:00,RCSZ09,1241,183001
2018-02-11T13:00:00.000+08:00,RCSZ09,1141,155968
2018-02-11T14:00:00.000+08:00,RCSZ09,1166,151873
2018-02-11T15:00:00.000+08:00,RCSZ09,1125,146303
2018-02-11T16:00:00.000+08:00,RCSZ09,1077,140296
2018-02-11T17:00:00.000+08:00,RCSZ09,1010,126378
2018-02-11T18:00:00.000+08:00,RCSZ09,898,117410
2018-02-11T19:00:00.000+08:00,RCSZ09,737,90005
2018-02-11T20:00:00.000+08:00,RCSZ09,514,57453
2018-02-11T21:00:00.000+08:00,RCSZ09,440,40245
2018-02-11T22:00:00.000+08:00,RCSZ09,390,23912
2018-02-11T23:00:00.000+08:00,RCSZ09,144,4252
2018-02-11T00:00:00.000+08:00,KLSZ01,7849,3929811
2018-02-11T01:00:00.000+08:00,KLSZ01,1986,915912
2018-02-11T02:00:00.000+08:00,KLSZ01,601,172937
2018-02-11T03:00:00.000+08:00,KLSZ01,516,137967
2018-02-11T04:00:00.000+08:00,KLSZ01,392,99615
2018-02-11T05:00:00.000+08:00,KLSZ01,379,89488
2018-02-11T06:00:00.000+08:00,KLSZ01,679,129524
2018-02-11T07:00:00.000+08:00,KLSZ01,1345,229762
2018-02-11T08:00:00.000+08:00,KLSZ01,2106,343099
2018-02-11T09:00:00.000+08:00,KLSZ01,2719,419353
2018-02-11T10:00:00.000+08:00,KLSZ01,2778,376626
2018-02-11T11:00:00.000+08:00,KLSZ01,2558,342948
2018-02-11T12:00:00.000+08:00,KLSZ01,2600,351428
2018-02-11T13:00:00.000+08:00,KLSZ01,2535,362024
2018-02-11T14:00:00.000+08:00,KLSZ01,2302,315714
2018-02-11T15:00:00.000+08:00,KLSZ01,2327,301236
2018-02-11T16:00:00.000+08:00,KLSZ01,2344,325061
2018-02-11T17:00:00.000+08:00,KLSZ01,2446,315022
2018-02-11T18:00:00.000+08:00,KLSZ01,2677,336967
2018-02-11T19:00:00.000+08:00,KLSZ01,2442,290997
2018-02-11T20:00:00.000+08:00,KLSZ01,2187,230682
2018-02-11T21:00:00.000+08:00,KLSZ01,2099,184372
2018-02-11T22:00:00.000+08:00,KLSZ01,1617,97046
2018-02-11T23:00:00.000+08:00,KLSZ01,695,20278
2018-02-11T00:00:00.000+08:00,PNSZ03,707,387744
2018-02-11T01:00:00.000+08:00,PNSZ03,248,121688
2018-02-11T02:00:00.000+08:00,PNSZ03,62,7211
2018-02-11T03:00:00.000+08:00,PNSZ03,86,6833
2018-02-11T04:00:00.000+08:00,PNSZ03,78,8108
2018-02-11T05:00:00.000+08:00,PNSZ03,70,7347
2018-02-11T06:00:00.000+08:00,PNSZ03,246,39273
2018-02-11T07:00:00.000+08:00,PNSZ03,630,123829
2018-02-11T08:00:00.000+08:00,PNSZ03,493,66238
2018-02-11T09:00:00.000+08:00,PNSZ03,401,49784
